TF	Target	Pval	Mode	weight
YAL051W	YJR105W	0.00215	activator	0.506581566429607
YAL051W	YJR143C	0.00928	activator	0.356275743296383
YAL051W	YJR144W	0.00928	activator	0.356275743296383
YAL051W	YJR151C	0.0358	activator	0.190495932470796
YAL051W	YKL054C	0.0316	activator	0.207334554126817
YAL051W	YKL062W	0.00734	activator	0.38205359627018
YAL051W	YKL093W	0.0095	repressor	-0.353659291242002
YAL051W	YKL146W	0.000822	activator	0.594395568965638
YAL051W	YKL148C	0.000822	activator	0.594395568965638
YAL051W	YKL171W	0.0219	activator	0.254799930543252
YAL051W	YKL180W	0.0365	activator	0.187849208129126
YAL051W	YKL207W	0.013	activator	0.317863530795153
YAL051W	YKL211C	0.00873	activator	0.363062524130643
YAL051W	YKL219W	0.0304	activator	0.212484133225839
YAL051W	YKL223W	0.0064	activator	0.396785759436172
YAL051W	YKL224C	0.0064	activator	0.396785759436172
YAL051W	YKL225W	0.04999	activator	0.143485178313087
YAL051W	YKR004C	0.0116	activator	0.331037499406157
YAL051W	YKR035C	0.0176	activator	0.281815032356862
YAL051W	YKR048C	0.0167	activator	0.288172531683669
YAL051W	YKR049C	0.0403	activator	0.174164587805771
YAL051W	YKR050W	0.0403	activator	0.174164587805771
YAL051W	YKR075C	0.0288	activator	0.219618965789373
YAL051W	YKR096W	0.0028	activator	0.481098170005653
YAL051W	YLL004W	0.0101	activator	0.346783630616175
YAL051W	YLL005C	0.0101	activator	0.346783630616175
YAL051W	YLL064C	0.0418	activator	0.169050843126477
YAL051W	YLR011W	0.00703	activator	0.386718040732729
YAL051W	YLR046C	0.0333	activator	0.20030915904373
YAL051W	YLR071C	0.00369	activator	0.453757686032659
YAL051W	YLR072W	0.00369	activator	0.453757686032659
YAL051W	YLR078C	0.00494	activator	0.424000330465005
YAL051W	YLR079W	0.00494	activator	0.424000330465005
YAL051W	YLR089C	0.000156	activator	0.731538178593029
YAL051W	YLR090W	0.000156	activator	0.731538178593029
YAL051W	YLR099C	0.0241	activator	0.242680261100575
YAL051W	YLR100W	0.0241	activator	0.242680261100575
YAL051W	YLR120C	0.00506	activator	0.421510557705286
YAL051W	YLR174W	3.44e-05	activator	0.844119380626521
YAL051W	YLR176C	0.000277	activator	0.685956802552993
YAL051W	YLR177W	0.000277	activator	0.685956802552993
YAL051W	YLR186W	0.0057	activator	0.409057715157109
YAL051W	YLR188W	0.0446	activator	0.159889866651027
YAL051W	YLR205C	0.0418	activator	0.169050843126477
YAL051W	YLR206W	0.0418	activator	0.169050843126477
YAL051W	YLR231C	0.0279	activator	0.223778313314094
YAL051W	YLR239C	0.00165	activator	0.531494934617362
YAL051W	YLR240W	0.00165	activator	0.531494934617362
YAL051W	YLR245C	0.00532	activator	0.41629150879962
YAL051W	YLR246W	0.00532	activator	0.41629150879962
YAL051W	YLR251W	0.00513	activator	0.420082368999651
YAL051W	YLR252W	0.00513	activator	0.420082368999651
YAL051W	YLR346C	0.0168	activator	0.287451877376868
YAL051W	YLR360W	0.0145	activator	0.305045958401968
YAL051W	YLR373C	4.79e-05	activator	0.820297082340001
YAL051W	YLR375W	4.79e-05	activator	0.820297082340001
YAL051W	YLR396C	0.0469	activator	0.152705361429327
YAL051W	YLR428C	0.00113	activator	0.566125131209355
YAL051W	YLR430W	0.00113	activator	0.566125131209355
YAL051W	YLR439W	0.00382	activator	0.450273601519817
YAL051W	YLR460C	0.0163	activator	0.291092592410673
YAL051W	YML006C	0.00336	activator	0.463123123096306
YAL051W	YML028W	0.0121	activator	0.32618172742641
YAL051W	YML054C	0.0216	activator	0.256531343650086
YAL051W	YML072C	3.33862828045553e-07	activator	1.1411568773587
YAL051W	YML101C-A	0.04999	activator	0.143485178313087
YAL051W	YML109W	0.00953	repressor	-0.353306617948276
YAL051W	YML110C	0.00953	activator	0.353306617948276
YAL051W	YML111W	0.042	activator	0.168380296716525
YAL051W	YML112W	0.0174	activator	0.283203393769684
YAL051W	YML125C	0.00169	activator	0.529264915350172
YAL051W	YMR043W	0.000159	activator	0.730053256014532
YAL051W	YMR062C	0.00152	activator	0.539099206991439
YAL051W	YMR063W	0.00152	activator	0.539099206991439
YAL051W	YMR082C	0.014	activator	0.309185912992316
YAL051W	YMR085W	0.0297	activator	0.215566314991777
YAL051W	YMR107W	0.00137	repressor	-0.54864843101734
YAL051W	YMR135W-A	0.0229	activator	0.249169562344524
YAL051W	YMR165C	0.00142	activator	0.545363637047785
YAL051W	YMR195W	0.0173	activator	0.283902691482409
YAL051W	YMR204C	0.0156	activator	0.296353760580647
YAL051W	YMR226C	0.0137	activator	0.311731461781773
YAL051W	YMR324C	0.00918	activator	0.357483022237985
YAL051W	YMR325W	0.00918	activator	0.357483022237985
YAL051W	YMR326C	0.04999	activator	0.143485178313087
YAL051W	YNL006W	0.0123	activator	0.324288026738541
YAL051W	YNL007C	0.0123	activator	0.324288026738541
YAL051W	YNL033W	0.0358	activator	0.190495932470796
YAL051W	YNL069C	0.0389	activator	0.179078838547327
YAL051W	YNL090W	0.0121	activator	0.32618172742641
YAL051W	YNL094W	0.00474	activator	0.428272310493321
YAL051W	YNL095C	0.00474	activator	0.428272310493321
YAL051W	YNL103W	0.0112	activator	0.335054756541158
YAL051W	YNL104C	0.0112	activator	0.335054756541158
YAL051W	YNL109W	0.0105	repressor	-0.342395342483787
YAL051W	YNL110C	0.0105	activator	0.342395342483787
YAL051W	YNL113W	0.00154	activator	0.537891616670487
YAL051W	YNL115C	0.00154	activator	0.537891616670487
YAL051W	YNL162W	0.0274	activator	0.226137574548897
YAL051W	YNL163C	0.0274	activator	0.226137574548897
YAL051W	YNL167C	0.0401	activator	0.174858040689334
YAL051W	YNL169C	0.0498	activator	0.144038776400254
YAL051W	YNL171C	0.0498	activator	0.144038776400254
YAL051W	YNL186W	0.0456	activator	0.156730419401311
YAL051W	YNL216W	0.0316	activator	0.207334554126817
YAL051W	YNL234W	0.0105	activator	0.342395342483787
YAL051W	YNL235C	0.0105	activator	0.342395342483787
YAL051W	YNL236W	0.00493	activator	0.42421023570748
YAL051W	YNL299W	0.000244	activator	0.696177456354837
YAL051W	YNL321W	0.000187	activator	0.717334494079426
YAL051W	YNL322C	0.000187	activator	0.717334494079426
YAL051W	YNL323W	0.0258	activator	0.2339367709669
YAL051W	YNL325C	0.0258	activator	0.2339367709669
YAL051W	YNR002C	0.0127	activator	0.320579300671159
YAL051W	YNR055C	0.0429	activator	0.165394433107265
YAL051W	YNR064C	0.0399	activator	0.175554309324321
YAL051W	YOL083W	5.89e-05	repressor	-0.8051979637131
YAL051W	YOL093W	0.0308	activator	0.210749202447002
YAL051W	YOL094C	0.0308	activator	0.210749202447002
YAL051W	YOL112W	0.0285	activator	0.220993245612699
YAL051W	YOL127W	0.0287	activator	0.220075730772359
YAL051W	YOL128C	0.0287	activator	0.220075730772359
YAL051W	YOL140W	0.0414	activator	0.170399769278304
YAL051W	YOL144W	0.0358	activator	0.190495932470796
YAL051W	YOL145C	0.0358	activator	0.190495932470796
YAL051W	YOR042W	0.000544	activator	0.630016962631378
YAL051W	YOR049C	0.00805	activator	0.371992216334124
YAL051W	YOR162C	0.0378	activator	0.183042099586615
YAL051W	YOR163W	0.0378	activator	0.183042099586615
YAL051W	YOR177C	0.0384	activator	0.180868840850634
YAL051W	YOR192C	0.0263	activator	0.231457113955282
YAL051W	YOR301W	0.00108	activator	0.570190810638877
YAL051W	YOR323C	0.00917	activator	0.357604382367907
YAL051W	YOR325W	0.00917	activator	0.357604382367907
YAL051W	YOR329C	0.0173	activator	0.283902691482409
YAL051W	YOR330C	0.0308	activator	0.210749202447002
YAL051W	YOR332W	0.0308	repressor	-0.210749202447002
YAL051W	YOR370C	0.019	activator	0.272456420317993
YAL051W	YOR372C	0.0107	activator	0.340255589602064
YAL051W	YOR373W	0.0107	activator	0.340255589602064
YAL051W	YOR378W	0.0182	activator	0.277729226544158
YAL051W	YOR381W	0.0475	activator	0.150877773186456
YAL051W	YOR383C	0.0193	activator	0.270527743911887
YAL051W	YOR384W	0.0193	activator	0.270527743911887
YAL051W	YPL016W	0.000542	activator	0.630329760096982
YAL051W	YPL017C	0.000542	activator	0.630329760096982
YAL051W	YPL034W	0.0421	activator	0.168045992395533
YAL051W	YPL048W	0.0352	activator	0.192798518809599
YAL051W	YPL049C	0.0352	activator	0.192798518809599
YAL051W	YPL050C	0.0266	activator	0.229988176942248
YAL051W	YPL058C	0.0458	activator	0.156105229743978
YAL051W	YPL059W	0.00141	activator	0.546012052117551
YAL051W	YPL060C-A	0.00141	activator	0.546012052117551
YAL051W	YPL061W	0.0158	activator	0.294830248027279
YAL051W	YPL062W	0.0496	activator	0.144623334463917
YAL051W	YPL160W	0.017	activator	0.286021506922645
YAL051W	YPL161C	0.017	activator	0.286021506922645
YAL051W	YPL247C	0.0473	activator	0.151484902873596
YAL051W	YPL248C	0.0132	activator	0.316082968272863
YAL051W	YPL262W	0.000117	activator	0.753749121947402
YAL051W	YPL263C	0.000117	activator	0.753749121947402
YAL051W	YPR038W	0.0059	repressor	-0.405420881011074
YAL051W	YPR039W	0.0059	activator	0.405420881011074
YAL051W	YPR040W	0.0059	activator	0.405420881011074
YAL051W	YPR074C	0.0192	activator	0.271167786681453
YAL051W	YPR076W	0.0192	activator	0.271167786681453
YAL051W	YPR098C	0.00229	activator	0.500553733318015
YAL051W	YPR100W	0.00229	activator	0.500553733318015
YAL051W	YPR148C	0.000743	activator	0.603221127871998
YAL051W	YPR149W	0.00155	activator	0.537293175176525
YAL051W	YPR166C	0.0222	activator	0.253088431278502
YAL051W	YPR186C	0.0453	activator	0.157672350505482
YAL051W	YPR187W	0.0453	activator	0.157672350505482
YAL051W	YPR204W	0.00991	activator	0.34892141602014
YBL005W	YAL015C	0.0336	activator	0.199100220550842
YBL005W	YAL034W-A	0.028	activator	0.223310694264735
YBL005W	YAL035W	0.028	activator	0.223310694264735
YBL005W	YAL036C	0.028	activator	0.223310694264735
YBL005W	YAL047C	0.041	activator	0.171759299585575
YBL005W	YAR030C	0.0263	activator	0.231457113955282
YBL005W	YAR033W	0.0263	activator	0.231457113955282
YBL005W	YAR050W	0.00206	activator	0.510647426836344
YBL005W	YAR064W	0.0203	activator	0.264277581290099
YBL005W	YBL006C	2.57879156766324e-07	activator	1.15610676849376
YBL005W	YBL007C	0.000237137035982459	activator	0.698464146335914
YBL005W	YBL008W	0.0282	repressor	-0.222379613231745
YBL005W	YBL009W	0.0349	activator	0.193961906589354
YBL005W	YBL010C	0.0349	activator	0.193961906589354
YBL005W	YBL054W	0.046	activator	0.155482230361574
YBL005W	YBL055C	0.046	activator	0.155482230361574
YBL005W	YBL059W	0.00369	activator	0.453757686032659
YBL005W	YBL068W	0.0386	repressor	-0.180150573972476
YBL005W	YBL070C	0.0386	activator	0.180150573972476
YBL005W	YBR080C	0.00178	activator	0.524418048691819
YBL005W	YBR097W	0.0111	activator	0.336078533536389
YBL005W	YBR109C	0.0414	repressor	-0.170399769278304
YBL005W	YBR110W	0.0414	activator	0.170399769278304
YBL005W	YBR127C	0.00917	activator	0.357604382367907
YBL005W	YBR129C	0.0298	repressor	-0.215122339140586
YBL005W	YBR214W	0.0097	activator	0.351326275874676
YBL005W	YBR280C	0.0167	activator	0.288172531683669
YBL005W	YBR281C	0.0453	repressor	-0.157672350505482
YBL005W	YBR282W	0.0453	activator	0.157672350505482
YBL005W	YBR285W	0.0401	activator	0.174858040689334
YBL005W	YCR020C-A	0.00473	activator	0.428490101453844
YBL005W	YCR032W	0.00323	activator	0.467041126383707
YBL005W	YCR072C	0.0486	activator	0.14757467643991
YBL005W	YCR081W	0.0118	activator	0.329073800677925
YBL005W	YDL027C	0.00239	activator	0.496449270284998
YBL005W	YDL050C	0.0393	activator	0.177660279109901
YBL005W	YDL086W	0.0408	activator	0.17244310245882
YBL005W	YDL087C	0.0408	activator	0.17244310245882
YBL005W	YDL091C	0.00342	activator	0.461360592614378
YBL005W	YDL159W	0.0182	repressor	-0.277729226544158
YBL005W	YDL160C	0.0182	activator	0.277729226544158
YBL005W	YDL175C	0.0115	activator	0.332030395282833
YBL005W	YDL217C	0.0287	activator	0.220075730772359
YBL005W	YDR010C	0.0494	activator	0.145209776548254
YBL005W	YDR011W	0.0494	activator	0.145209776548254
YBL005W	YDR016C	0.039	activator	0.178723089358717
YBL005W	YDR048C	0.00148	repressor	-0.541558505677763
YBL005W	YDR066C	0.0246	activator	0.240056317085268
YBL005W	YDR072C	0.0357748384789448	activator	0.190591855550012
YBL005W	YDR073W	0.00783289926928709	activator	0.374982954414844
YBL005W	YDR076W	0.0234	activator	0.246431713012328
YBL005W	YDR091C	0.00489	activator	0.425053668585841
YBL005W	YDR092W	0.00489	activator	0.425053668585841
YBL005W	YDR120C	0.0207	activator	0.261850455031015
YBL005W	YDR121W	0.0207	activator	0.261850455031015
YBL005W	YDR142C	0.00373	activator	0.45267408993216
YBL005W	YDR210W-D	0.0466	activator	0.153626195370345
YBL005W	YDR273W	0.0472	activator	0.151789239513127
YBL005W	YDR279W	0.0497	repressor	-0.14433082082538
YBL005W	YDR289C	0.00811	activator	0.371178180513505
YBL005W	YDR317W	0.0412	activator	0.171078196766125
YBL005W	YDR319C	0.00715	activator	0.38489132509904
YBL005W	YDR322C-A	0.0158254655529432	activator	0.294637451508846
YBL005W	YDR338C	0.0139	activator	0.310029157899968
YBL005W	YDR346C	0.0384	activator	0.180868840850634
YBL005W	YDR347W	0.0384	activator	0.180868840850634
YBL005W	YDR364C	0.0267	repressor	-0.229501606913236
YBL005W	YDR396W	0.0108	repressor	-0.339198745591822
YBL005W	YDR406W	0.001	activator	0.577069691850344
YBL005W	YDR411C	0.0296	repressor	-0.216011532991728
YBL005W	YDR412W	0.0296	activator	0.216011532991728
YBL005W	YDR415C	0.000157	activator	0.731040256216133
YBL005W	YDR416W	0.000157	repressor	-0.731040256216133
YBL005W	YDR446W	0.00539	activator	0.414925184787048
YBL005W	YDR468C	0.000253	activator	0.693267966454057
YBL005W	YDR469W	0.000253	activator	0.693267966454057
YBL005W	YEL022W	0.0117	activator	0.330052007902948
YBL005W	YEL023C	0.0117	activator	0.330052007902948
YBL005W	YEL028W	0.0147	activator	0.303424327686802
YBL005W	YEL029C	0.0147	activator	0.303424327686802
YBL005W	YEL041W	0.0348	repressor	-0.194351526643505
YBL005W	YER041W	0.0277	activator	0.224717755687894
YBL005W	YER047C	0.0399	activator	0.175554309324321
YBL005W	YER093C	0.0397	activator	0.176253420451801
YBL005W	YER133W	0.013	activator	0.317863530795153
YBL005W	YER134C	0.0192	activator	0.271167786681453
YBL005W	YER183C	0.0401	repressor	-0.174858040689334
YBL005W	YFL005W	0.0112	repressor	-0.335054756541158
YBL005W	YFL007W	0.0268	activator	0.229016556539114
YBL005W	YFL017W-A	0.00757286934901057	activator	0.378662603804796
YBL005W	YFL018C	0.00678322021471653	activator	0.390562858290071
YBL005W	YFL040W	0.0304	repressor	-0.212484133225839
YBL005W	YFR024C	0.0477	activator	0.15027268800392
YBL005W	YFR024C-A	0.0477	activator	0.15027268800392
YBL005W	YGL004C	0.00649	activator	0.395295267587945
YBL005W	YGL019W	0.0415	activator	0.170061551152539
YBL005W	YGL020C	0.0415	activator	0.170061551152539
YBL005W	YGL059W	0.00867	repressor	-0.36382540320588
YBL005W	YGL066W	0.00295	activator	0.475986347561295
YBL005W	YGL080W	0.0139	repressor	-0.310029157899968
YBL005W	YGL098W	0.0107	repressor	-0.340255589602064
YBL005W	YGL106W	0.0286	activator	0.220533821117422
YBL005W	YGL107C	0.0286	activator	0.220533821117422
YBL005W	YGL113W	0.00422	activator	0.4401824839987
YBL005W	YGL119W	0.045	activator	0.158619313081641
YBL005W	YGL120C	0.045	activator	0.158619313081641
YBL005W	YGL143C	0.0102	activator	0.34567253977005
YBL005W	YGL159W	0.0449	activator	0.15893609633217
YBL005W	YGL209W	0.000739497815489811	activator	0.603632079602317
YBL005W	YGR017W	0.00623364766738753	activator	0.399590238203477
YBL005W	YGR020C	0.0407	activator	0.172786024237196
YBL005W	YGR021W	0.0407	activator	0.172786024237196
YBL005W	YGR024C	0.0188	repressor	-0.273756642216456
YBL005W	YGR047C	0.0343	repressor	-0.196313532993596
YBL005W	YGR048W	0.0343	activator	0.196313532993596
YBL005W	YGR110W	0.0022	repressor	-0.504388986246375
YBL005W	YGR136W	0.0493	activator	0.14550370860379
YBL005W	YGR137W	0.0493	repressor	-0.14550370860379
YBL005W	YGR166W	0.00789	activator	0.374189348274941
YBL005W	YGR168C	0.0474	repressor	-0.151181081448717
YBL005W	YGR177C	0.0248	activator	0.239019260580598
YBL005W	YGR179C	0.0143	activator	0.306686957703837
YBL005W	YGR188C	0.0251	activator	0.23747675138495
YBL005W	YGR209C	0.0141	repressor	-0.308347844165459
YBL005W	YGR218W	0.00178	activator	0.524418048691819
YBL005W	YHL017W	0.0159	activator	0.29407468542782
YBL005W	YHR003C	0.0414	activator	0.170399769278304
YBL005W	YHR028C	0.0276	activator	0.225189598192844
YBL005W	YHR029C	0.00993555261152763	activator	0.348631839233878
YBL005W	YHR046C	0.0123	activator	0.324288026738541
YBL005W	YHR064C	0.000745	activator	0.602987244749919
YBL005W	YHR065C	0.0275	activator	0.225662867864973
YBL005W	YHR066W	0.0275	activator	0.225662867864973
YBL005W	YHR075C	0.0332	activator	0.200714131666461
YBL005W	YHR076W	0.0332	repressor	-0.200714131666461
YBL005W	YHR079C	0.0317	activator	0.20691276450322
YBL005W	YHR084W	0.0396	activator	0.176604050413441
YBL005W	YHR117W	0.0227	activator	0.250278816430471
YBL005W	YHR121W	0.0128	activator	0.319667935537191
YBL005W	YHR123W	0.0344	activator	0.195919260623842
YBL005W	YHR140W	0.0292325172847901	activator	0.217658431862864
YBL005W	YHR171W	0.0309	repressor	-0.210318386529225
YBL005W	YIL038C	0.0306	activator	0.211614319994964
YBL005W	YIL056W	0.0158094813403499	activator	0.29475843486612
YBL005W	YIL057C	0.0194716643817832	activator	0.269435560190815
YBL005W	YIL068C	0.00927	activator	0.356395957462133
YBL005W	YIL085C	0.011	activator	0.33711036335658
YBL005W	YIL086C	0.011	activator	0.33711036335658
YBL005W	YIL087C	0.011	activator	0.33711036335658
YBL005W	YIL088C	0.0152	activator	0.299451766541194
YBL005W	YIL097W	0.0281	repressor	-0.222844464018728
YBL005W	YIL098C	0.0281	activator	0.222844464018728
YBL005W	YIL112W	0.0301	activator	0.213797786071483
YBL005W	YIL113W	0.0358	activator	0.190495932470796
YBL005W	YIL114C	0.0358	activator	0.190495932470796
YBL005W	YIL125W	0.0136	activator	0.312590667470264
YBL005W	YIL139C	0.0409	activator	0.17210086195669
YBL005W	YIL156W	0.0334	activator	0.199905186747783
YBL005W	YIL157C	0.0334	activator	0.199905186747783
YBL005W	YIR018W	0.0434526998739597	repressor	-0.163585786917835
YBL005W	YJL071W	0.0401	activator	0.174858040689334
YBL005W	YJL072C	0.0401	repressor	-0.174858040689334
YBL005W	YJL081C	0.0167	activator	0.288172531683669
YBL005W	YJL082W	0.000453718078326887	activator	0.645326893785935
YBL005W	YJL095W	0.0048	activator	0.42697410481047
YBL005W	YJL126W	0.0497	activator	0.14433082082538
YBL005W	YJL127C	0.0497	repressor	-0.14433082082538
YBL005W	YJL197W	0.0214	activator	0.257696942117518
YBL005W	YJR007W	0.000484	activator	0.639899764786379
YBL005W	YJR015W	0.0424	activator	0.167046920317345
YBL005W	YJR054W	0.00447	activator	0.43430202548276
YBL005W	YJR069C	0.00355	activator	0.457635145903124
YBL005W	YJR071W	0.00355	activator	0.457635145903124
YBL005W	YJR096W	0.0071	activator	0.385649144215987
YBL005W	YJR132W	0.00129	activator	0.55413923201114
YBL005W	YJR143C	0.0345	activator	0.19552592893338
YBL005W	YJR144W	0.0345	activator	0.19552592893338
YBL005W	YKL007W	0.00638459927325231	activator	0.397042667497379
YBL005W	YKL070W	0.0297	activator	0.215566314991777
YBL005W	YKL077W	0.000385	activator	0.659007871304899
YBL005W	YKL114C	0.0172	activator	0.284605450582044
YBL005W	YKL169C	0.00518	repressor	-0.419072816891442
YBL005W	YKL204W	0.028	activator	0.223310694264735
YBL005W	YKR017C	0.0305	activator	0.212048636010847
YBL005W	YKR035C	0.0146	activator	0.30423275357215
YBL005W	YKR056W	0.0232	activator	0.247520886327264
YBL005W	YKR065C	0.0182	activator	0.277729226544158
YBL005W	YKR068C	0.043	activator	0.165065805529312
YBL005W	YKR069W	0.043	activator	0.165065805529312
YBL005W	YKR105C	0.00889	repressor	-0.361050426178956
YBL005W	YKR106W	0.00889	repressor	-0.361050426178956
YBL005W	YLR070C	0.0327	activator	0.202754201225509
YBL005W	YLR097C	0.0303	activator	0.212920819005172
YBL005W	YLR114C	0.0406	repressor	-0.173129630459433
YBL005W	YLR115W	0.0406	activator	0.173129630459433
YBL005W	YLR174W	0.014	activator	0.309185912992316
YBL005W	YLR211C	0.0116	activator	0.331037499406157
YBL005W	YLR239C	0.00204	activator	0.511572801433249
YBL005W	YLR240W	0.00204	activator	0.511572801433249
YBL005W	YLR251W	0.0378	activator	0.183042099586615
YBL005W	YLR252W	0.0378	activator	0.183042099586615
YBL005W	YLR268W	0.0317	activator	0.20691276450322
YBL005W	YLR270W	0.0317	activator	0.20691276450322
YBL005W	YLR319C	0.0464	activator	0.154242730801241
YBL005W	YLR320W	0.0464	activator	0.154242730801241
YBL005W	YLR330W	0.011	activator	0.33711036335658
YBL005W	YLR343W	0.00119	activator	0.561458458916822
YBL005W	YLR346C	0.0292848440566268	activator	0.217422879897575
YBL005W	YLR409C	0.0241	activator	0.242680261100575
YBL005W	YLR410W	0.0241	activator	0.242680261100575
YBL005W	YLR420W	0.0196	activator	0.268624378602073
YBL005W	YLR423C	0.0456	activator	0.156730419401311
