KP	TF	p.value	q	sign	median_weight
YGL021W	YMR021C	0.631484189753486	0.699708302511802	1	0.000806840726912314
YGL021W	YMR037C	5.89794840009009e-15	5.62348225084219e-13	-1	-0.0107335012236754
YGL021W	YMR042W	0.0277650429406385	0.0971483748177307	-1	-0.00552877130332215
YGL021W	YMR043W	0.0644514913290159	0.192126601024663	-1	-0.00316282608181139
YGL021W	YMR053C	0.999730468904519	0.786729307111524	1	0.00831430945103028
YGL021W	YMR070W	0.181288090797858	0.4008135967079	-1	-0.00210079128126907
YGL021W	YMR075W	0.990932885422304	0.785242501699507	1	0.00785103831415777
YGL021W	YMR164C	0.536368520952849	0.664331625470845	1	0.000156584491968915
YGL021W	YMR172W	1.03927981066519e-07	1.67269973793858e-06	-1	-0.0476708715534739
YGL021W	YMR182C	0.835789874056605	0.755139444478643	1	0.00223955585564704
YGL021W	YMR280C	0.361532977812375	0.571552851347485	-1	-0.00239941075340992
YGL021W	YNL027W	6.88649895271017e-05	0.000550404546056107	-1	-0.0125922680780264
YGL021W	YNL068C	0.000120634166441401	0.000904237336440928	-1	-0.00502129269998631
YGL021W	YNL139C	0.986485832847988	0.784483027020274	1	0.00711274668167863
YGL021W	YNL167C	1.05011166592649e-14	9.44507973248512e-13	-1	-0.0186151026992493
YGL021W	YNL199C	0.939657211492256	0.776146842962936	1	0.0037073573471323
YGL021W	YNL216W	4.19134644392859e-06	4.52704423603203e-05	-1	-0.00640766983974656
YGL021W	YNL257C	0.815872283627308	0.750652277254615	1	0.00279284996412948
YGL021W	YNL309W	0.526545389757435	0.660197360204138	1	3.4406786449565e-05
YGL021W	YNL314W	0.176839830619706	0.394862217534204	-1	-0.00201876694345401
YGL021W	YNR063W	0.754613919025928	0.735759292367769	1	0.00155315002632364
YGL021W	YOL028C	0.0251650356844154	0.0896527420761611	-1	-0.00422913378373551
YGL021W	YOL067C	0.94381215412696	0.776912465624868	1	0.0034015379524325
YGL021W	YOL089C	0.969175595473598	0.781474893823995	1	0.00504185250280318
YGL021W	YOL108C	4.49667767997467e-12	2.04225815625756e-10	-1	-0.01123352326021
YGL021W	YOL116W	0.144558550919467	0.347855483317988	-1	-0.00349496209584668
YGL021W	YOR028C	3.86750210566573e-06	4.2125843670014e-05	-1	-0.00750294437965055
YGL021W	YOR032C	0.884236300816127	0.765407901316567	1	0.00354870091708065
YGL021W	YOR038C	0.674018517297462	0.713223954130558	1	0.00133571291785983
YGL021W	YOR113W	0.0615830149789936	0.185159074419651	-1	-0.00416467124423663
YGL021W	YOR140W	0.325429954071338	0.545618670672854	-1	-0.00106981333224905
YGL021W	YOR162C	0.244610362290359	0.474398132632638	-1	-0.00108950999961025
YGL021W	YOR229W	0.329989950113597	0.549066207751977	-1	-0.00171238546744477
YGL021W	YOR230W	0.98445711036423	0.7841347714806	1	0.00837702555896307
YGL021W	YOR337W	0.0606136260670537	0.182882781652083	-1	-0.0160842350289803
YGL021W	YOR344C	0.0642164110340528	0.191560076770317	-1	-0.00354442007862659
YGL021W	YOR358W	0.0210236459159759	0.0772424089374041	-1	-0.00528004984621478
YGL021W	YOR363C	0.0506117699925628	0.158868787480583	-1	-0.00359269827655569
YGL021W	YOR380W	0.503153230501259	0.649929893392896	1	4.33916508770181e-05
YGL021W	YPL038W	0.782030790786337	0.742639024653447	1	0.00184359422728608
YGL021W	YPL049C	0.902029890793962	0.768966371883665	1	0.00269786373204332
YGL021W	YPL075W	0.989519514929882	0.785001704965184	1	0.00628930091366693
YGL021W	YPL089C	0.332232346567993	0.550742430782394	-1	-0.00122814320561235
YGL021W	YPL133C	3.17503211604801e-15	3.23035603933178e-13	-1	-0.0395739411401376
YGL021W	YPL139C	0.999977893917779	0.786770824748742	1	0.00884338707111388
YGL021W	YPL177C	0.250446768738352	0.480280908727973	-1	-0.00185766501203729
YGL021W	YPL202C	0.961388882627858	0.780094180735597	1	0.00358266180066125
YGL021W	YPL230W	0.815576990297963	0.750584514090302	1	0.00242647022411696
YGL021W	YPL248C	0.999457746015303	0.786683525783514	1	0.00742078182243312
YGL021W	YPR008W	0.995829205787896	0.78607253578269	1	0.0112717151243564
YGL021W	YPR009W	0.788226979746556	0.744144498887338	1	0.00360757005240535
YGL021W	YPR022C	0.937461220275495	0.775740065640216	1	0.00324938435587809
YGL021W	YPR065W	0.00147826233554174	0.00797405148818961	-1	-0.00737047756301509
YGL021W	YPR196W	0.936578475286733	0.775576132327673	1	0.00481354794966614
YGL021W	YPR199C	0.544859850116576	0.66782515217408	1	0.000239844589815177
YGL059W	YAL051W	7.46509296560392e-06	7.55960053575869e-05	-1	-0.00696575632972515
YGL059W	YBL005W	0.0906351144831415	0.250617440184616	-1	-0.00284074158415801
YGL059W	YBL008W	0.346781037829491	0.561322200326044	-1	-0.000782096117920636
YGL059W	YBL021C	0.25397767246959	0.483776363231763	-1	-0.00129129381300204
YGL059W	YBL054W	0.825830956465555	0.752916203930887	1	0.00212632897871948
YGL059W	YBL103C	0.664822038993495	0.710405795012873	1	0.000616329000677503
YGL059W	YBR033W	0.402125744442244	0.597389838051891	-1	-0.000461609954495615
YGL059W	YBR049C	0.0533212538423738	0.165470296257227	-1	-0.00212204589626907
YGL059W	YBR083W	0.169047853136167	0.384147269977669	-1	-0.00135619160014416
YGL059W	YBR112C	0.181398524762858	0.400959858793084	-1	-0.0121397104992566
YGL059W	YBR150C	0.0537153440987557	0.166417988194711	-1	-0.00483086879665694
YGL059W	YBR182C	0.719590838671122	0.726416979112555	1	0.000855381466910177
YGL059W	YBR239C	0.400910117809137	0.596661444827096	-1	-0.000486943187451818
YGL059W	YBR240C	0.97542977689137	0.78257137141881	1	0.00430539353330139
YGL059W	YBR297W	0.613170173925588	0.693488378541073	1	0.000400295167043705
YGL059W	YCL055W	0.697015129466639	0.720036652047041	1	0.00954878703422848
YGL059W	YCR065W	0.149221211418774	0.355091292456075	-1	-0.00163786058451494
YGL059W	YCR084C	0.749342148084149	0.734394064160815	1	0.00157931674490768
YGL059W	YCR106W	0.177734097817882	0.396068143730474	-1	-0.00171038245235128
YGL059W	YDL020C	0.268345631550134	0.497528051237574	-1	-0.000866975171521698
YGL059W	YDL048C	0.570634939418054	0.677997867508169	1	0.000308522275118246
YGL059W	YDL056W	0.329550038880459	0.548735899183468	-1	-0.000591113257173168
YGL059W	YDL106C	0.0352456027267437	0.118401182279405	-1	-0.00273064435647707
YGL059W	YDL170W	0.472105819703785	0.635303991871271	-1	-1.29512637778965e-05
YGL059W	YDR009W	0.478237638625919	0.638288643831098	-1	-7.22671126772772e-05
YGL059W	YDR026C	0.26140082737873	0.49097379850409	-1	-0.0013234274807129
YGL059W	YDR034C	0.984082558171333	0.784070351804966	1	0.0354562112087805
YGL059W	YDR043C	0.0138816601212449	0.0546198053172479	-1	-0.00359267950539154
YGL059W	YDR049W	0.73136457173598	0.729630435044986	1	0.00108099181061125
YGL059W	YDR123C	1.04397227489109e-06	1.312675019181e-05	-1	-0.00676562356677094
YGL059W	YDR146C	0.925002899984511	0.773404056520141	1	0.00247747816374798
YGL059W	YDR174W	0.644084543735136	0.703843146037812	1	0.00790209827373023
YGL059W	YDR207C	2.21425550439512e-05	0.00020072741426226	-1	-0.00610259101908286
YGL059W	YDR213W	0.51844054449663	0.656708806938233	1	6.21589764260481e-05
YGL059W	YDR216W	0.134458823207641	0.331611455260687	-1	-0.00150334263279423
YGL059W	YDR253C	0.00427845217166055	0.0200021801982599	-1	-0.00411192126001072
YGL059W	YDR259C	2.26514726360257e-06	2.62939889024889e-05	-1	-0.00623651322958341
YGL059W	YDR266C	0.853179151790383	0.75892700995507	1	0.00217636074294235
YGL059W	YDR277C	0.000366412936701613	0.00237285250265892	-1	-0.00526781063039175
YGL059W	YDR310C	0.999812913567436	0.786743143028626	1	0.00708376946550046
YGL059W	YDR421W	0.916749495031165	0.771829508232189	1	0.00237461780371583
YGL059W	YDR423C	0.0151072168400137	0.0585641362324855	-1	-0.00406542440975771
YGL059W	YDR451C	0.256461157011563	0.486206881284213	-1	-0.00111461918493765
YGL059W	YDR463W	0.456924671018493	0.627698243571093	-1	-0.000103541915282789
YGL059W	YDR501W	0.275690288736604	0.504278495121372	-1	-0.000978916914805425
YGL059W	YDR520C	0.970079765349238	0.781634095422078	1	0.00557613440119665
YGL059W	YEL009C	0.0138081430687154	0.0543794353791451	-1	-0.00296575898113524
YGL059W	YER028C	0.999046079019768	0.786614383007807	1	0.0103691635502144
YGL059W	YER040W	0.399269441674319	0.595674176283726	-1	-0.000390649433996601
YGL059W	YER045C	0.669463167789089	0.711834906401938	1	0.00133263589404962
YGL059W	YER051W	0.689356545325131	0.717804048212438	1	0.000924772752858712
YGL059W	YER068W	0.382276041023611	0.585156810912087	-1	-0.000549266770380867
YGL059W	YER088C	0.0118418593594724	0.0477860196016002	-1	-0.00614042575861413
YGL059W	YER109C	0.0112706749756346	0.0458093006443064	-1	-0.00509829797060873
YGL059W	YER111C	0.161596925401468	0.373540294006383	-1	-0.00145652612667829
YGL059W	YER130C	0.627415266359888	0.698348299605254	1	0.000536053300819798
YGL059W	YER161C	0.413533466649943	0.604099200727803	-1	-0.000460215948156117
YGL059W	YER169W	0.0788838403495915	0.225449390672412	-1	-0.00287472429403353
YGL059W	YER184C	0.708845065123922	0.723416683651323	1	0.00152668721554323
YGL059W	YFL021W	0.465536565874831	0.632051280190814	-1	-6.3959663088796e-05
YGL059W	YFL031W	0.614214548019547	0.693849995281296	1	0.000635478214066291
YGL059W	YFL044C	0.847434491387841	0.757688790450527	1	0.00221397564428612
YGL059W	YFL052W	0.329837812633189	0.548952029614388	-1	-0.00080694314228437
YGL059W	YFR034C	0.174966986111239	0.392321002368489	-1	-0.00143143457542752
YGL059W	YGL013C	0.791435339115296	0.744917126611333	1	0.00127133106148368
YGL059W	YGL035C	0.067126611655851	0.198517937140342	-1	-0.00280479557004468
YGL059W	YGL071W	0.14585230064072	0.349879430821056	-1	-0.00148860166800525
YGL059W	YGL073W	3.90597134062964e-06	4.25012731609321e-05	-1	-0.0076006228505976
YGL059W	YGL096W	0.201740494823628	0.426735825278289	-1	-0.00122361611878539
YGL059W	YGL131C	0.904520423006101	0.769455849334685	1	0.00335425997990702
YGL059W	YGL162W	0.00489801570609707	0.022490906843884	-1	-0.00540937847442587
YGL059W	YGL166W	0.345065178021667	0.560100422544073	-1	-0.00295078318920753
YGL059W	YGL181W	0.878779486072693	0.764294546887687	1	0.002271371687586
YGL059W	YGL192W	0.882056002244764	0.764964318852126	1	0.00237715166132986
YGL059W	YGL197W	0.55845841270113	0.673270915531174	1	0.000335010170798044
YGL059W	YGL209W	0.839354728490679	0.755925574041023	1	0.0019988876790965
YGL059W	YGL237C	0.246411861998915	0.47622810489603	-1	-0.00142969121623194
YGL059W	YGL252C	0.177781665049342	0.396132153894412	-1	-0.0414162328730252
YGL059W	YGL254W	0.448542656788979	0.623361341722874	-1	-0.000209198396650319
YGL059W	YGR044C	0.922041892304625	0.772841674349024	1	0.00303796877744727
YGL059W	YGR067C	0.754249948648114	0.735665486316354	1	0.00126506017362483
YGL059W	YGR089W	0.343079322541548	0.558677870677272	-1	-0.000790532688790219
YGL059W	YGR097W	0.950433928832731	0.778121880763485	1	0.00383692921831461
YGL059W	YGR249W	0.0213222781891711	0.078163233636378	-1	-0.00320388561075288
YGL059W	YGR288W	0.619790237685747	0.695766242273603	1	0.000582584782706014
YGL059W	YHL009C	0.759718479305154	0.737067910320238	1	0.00151724239663638
YGL059W	YHL020C	0.962716450465036	0.780330812917182	1	0.00619717222588848
YGL059W	YHL027W	0.704836369996123	0.722280505077266	1	0.00087656733451967
YGL059W	YHR006W	0.314516853672573	0.53714990321597	-1	-0.00102869165844495
YGL059W	YHR084W	2.30301805218703e-08	4.25957234684248e-07	-1	-0.00563996730172531
YGL059W	YHR124W	9.12045887707794e-08	1.48637901439381e-06	-1	-0.00535101793391778
YGL059W	YHR178W	0.00171392178310104	0.00908001664000505	-1	-0.00567296866927641
YGL059W	YHR206W	0.000225698556556566	0.00155643588377058	-1	-0.00493698047304566
YGL059W	YIL036W	0.591075997367313	0.685632892052454	1	0.000352304565068727
YGL059W	YIL101C	0.00227317969671273	0.011586233488341	-1	-0.0043148806058858
YGL059W	YIL119C	0.607065492346511	0.691357410008026	1	0.000498701330784083
YGL059W	YIL122W	0.316678953681171	0.538852716433466	-1	-0.000865678565398746
YGL059W	YIL128W	0.977548872010993	0.782940397788715	1	0.00544732177275102
YGL059W	YIL131C	0.00164900750470202	0.0087793250423585	-1	-0.0028659022494984
YGL059W	YIR017C	0.898437819809644	0.76825673127874	1	0.00302722956004357
YGL059W	YIR018W	0.00930816268517281	0.0389482372422617	-1	-0.00379517157375056
YGL059W	YIR023W	0.103206373379484	0.275791720187233	-1	-0.00205944746701394
YGL059W	YIR033W	0.0646002056373112	0.192484580484265	-1	-0.0130093123789861
YGL059W	YJL056C	0.987969182973934	0.784736952251565	1	0.00492135061773866
YGL059W	YJL089W	0.255609781082236	0.485376245378638	-1	-0.00132143438543627
YGL059W	YJL103C	0.0909070492980297	0.25118050288416	-1	-0.0122100274915003
YGL059W	YJL110C	0.987005828869347	0.784572109982019	1	0.00434512771181051
YGL059W	YJL127C	0.884237365943168	0.765408117607838	1	0.00324651941496652
YGL059W	YJL206C	0.527326165250948	0.660529687445598	1	6.70803259936822e-05
YGL059W	YJR060W	0.017753779024581	0.0670639488750838	-1	-0.00291140458983282
YGL059W	YJR094C	0.26101333907345	0.490603061199098	-1	-0.00161429960044064
YGL059W	YJR127C	0.684098395741678	0.716250480915387	1	0.00102986990823876
YGL059W	YJR140C	0.888151950020368	0.766200351976171	1	0.00259355447316541
YGL059W	YJR147W	0.664461396334399	0.7102941509976	1	0.000799200093052603
YGL059W	YKL005C	0.258143809469368	0.487840681717204	-1	-0.00154974616970382
YGL059W	YKL015W	0.00150908013802037	0.00812093703127453	-1	-0.00632736951002182
YGL059W	YKL020C	3.55851366817765e-06	3.91248301778514e-05	-1	-0.00478298634403038
YGL059W	YKL032C	0.0165635327622122	0.0632576589241547	-1	-0.00322859349346246
YGL059W	YKL038W	0.0823571668480001	0.233062578751145	-1	-0.00324620276329561
YGL059W	YKL043W	0.0169751258189605	0.0645814296333982	-1	-0.00338974896141028
YGL059W	YKL062W	0.000217312107833522	0.00150689884411004	-1	-0.00410332646063915
YGL059W	YKL072W	0.834105905353158	0.754766328225562	1	0.00251313782017776
YGL059W	YKL109W	0.593053399886185	0.686352316988589	1	0.00026165145364573
YGL059W	YKL112W	0.00198126680755571	0.0102886040323417	-1	-0.00407267232898809
YGL059W	YKL185W	0.00223089063600884	0.0113981727806383	-1	-0.00543903685330112
YGL059W	YKL222C	0.296871807180882	0.522768424021151	-1	-0.000916991830706661
YGL059W	YKR034W	0.554865517820621	0.671849514657035	1	0.000175719452623297
YGL059W	YKR064W	0.699239809858974	0.720678577020489	1	0.000854292442719581
YGL059W	YKR099W	0.242375712877468	0.4721103187523	-1	-0.00137359108430566
YGL059W	YLR013W	0.99757937564526	0.786367673649103	1	0.00574801340053533
YGL059W	YLR014C	0.0190146692106043	0.0710290619707233	-1	-0.00436984537674334
YGL059W	YLR098C	0.990124587993852	0.785104857678169	1	0.00395021381213559
YGL059W	YLR131C	0.000284505241006471	0.00190868720185628	-1	-0.00688172812232295
YGL059W	YLR176C	0.041309383289487	0.135012896159336	-1	-0.00272715619285503
YGL059W	YLR182W	0.00619733766127799	0.0274911574099696	-1	-0.0044555412517882
YGL059W	YLR183C	0.196299109254617	0.420060721113816	-1	-0.0012782646318448
YGL059W	YLR228C	0.0275897630849696	0.0966354747759657	-1	-0.00428299920468368
YGL059W	YLR256W	7.42116664074813e-06	7.52022135489953e-05	-1	-0.00798129005043729
YGL059W	YLR266C	0.24650583740862	0.476323215942536	-1	-0.0278872693730252
YGL059W	YLR278C	0.61769119789393	0.695047668683279	1	0.000479650547480863
YGL059W	YLR403W	0.349035263825993	0.562917044301182	-1	-0.000521222097127176
YGL059W	YLR451W	0.883668147344799	0.765292471691392	1	0.00200439814072614
YGL059W	YML007W	3.64854935149252e-06	3.9985681079776e-05	-1	-0.0070960517834331
YGL059W	YML027W	0.71951933412285	0.726397229684681	1	0.000719982214194414
YGL059W	YML051W	0.664366244327268	0.710264680472253	1	0.000854574942897277
YGL059W	YML076C	0.602499907486519	0.689744228019454	1	0.000438097841668668
YGL059W	YML081W	0.846698494150289	0.757529231820571	1	0.0027166780203037
YGL059W	YML099C	0.604792897229029	0.690556524427032	1	0.000523150240506353
YGL059W	YML113W	0.995426266608422	0.786004471078552	1	0.00660382136898725
YGL059W	YMR016C	8.32335202315629e-06	8.31843131105939e-05	-1	-0.00599914077286287
YGL059W	YMR019W	0.716188938059327	0.725474210464074	1	0.00108211342082872
YGL059W	YMR021C	0.323649071950643	0.544257896604769	-1	-0.000910773984129169
YGL059W	YMR037C	4.73526223793816e-11	1.65789230706158e-09	-1	-0.00684072699443014
YGL059W	YMR042W	0.00405501884579277	0.0190901974138484	-1	-0.00589882854678971
YGL059W	YMR043W	0.124748047889596	0.3152111936024	-1	-0.00180197445715153
YGL059W	YMR053C	0.894748060880063	0.767523238422376	1	0.0023981824986135
YGL059W	YMR070W	0.198296855786197	0.422529396636706	-1	-0.00151157280740349
YGL059W	YMR075W	0.826491586500059	0.753064933242348	1	0.00251968082843495
YGL059W	YMR164C	0.66525137773412	0.710538593104532	1	0.000785135385974624
YGL059W	YMR172W	1.25206991914302e-07	1.97641260666756e-06	-1	-0.033658832256525
YGL059W	YMR182C	0.944886122129076	0.777109512431228	1	0.00307002776019779
YGL059W	YMR280C	0.198753594369236	0.423090853281844	-1	-0.00453422488491878
YGL059W	YNL027W	0.000241093075728875	0.00164951136706818	-1	-0.00909356879867643
YGL059W	YNL068C	6.16650834856319e-05	0.000498932798045904	-1	-0.00411763386432463
YGL059W	YNL139C	0.403640363646823	0.598293712358709	-1	-0.000501256238239865
YGL059W	YNL167C	2.79388746106503e-06	3.16201620373703e-05	-1	-0.00774675010063324
YGL059W	YNL199C	0.307273692733878	0.531352601209268	-1	-0.000881987883893229
YGL059W	YNL216W	0.000555957081388458	0.00340424603983727	-1	-0.00358834023700243
YGL059W	YNL257C	0.418471323677241	0.606934513808765	-1	-0.00044738266878521
YGL059W	YNL309W	0.163461776340686	0.376229187102478	-1	-0.00221163884663436
YGL059W	YNL314W	0.0657047281528626	0.195133449580812	-1	-0.00259675207820314
YGL059W	YNR063W	0.867247012754814	0.76190645557151	1	0.0020202009976659
YGL059W	YOL028C	0.0465558156827837	0.148697855142262	-1	-0.00281542231101831
YGL059W	YOL067C	0.687023195061286	0.717116743725969	1	0.000782273326608083
YGL059W	YOL089C	0.987933523401373	0.784730854936674	1	0.00471388285708987
YGL059W	YOL108C	1.90329950398824e-08	3.58729315983645e-07	-1	-0.0068459942940461
YGL059W	YOL116W	0.0328439982353812	0.111645126545061	-1	-0.00481167541462132
YGL059W	YOR028C	0.0140784815995216	0.0552612063906915	-1	-0.00267953184059023
YGL059W	YOR032C	0.842707183254042	0.756660273025997	1	0.00231429394566745
YGL059W	YOR038C	0.766052682441736	0.738673851624061	1	0.00176805300304801
YGL059W	YOR113W	0.0402456193059012	0.132163925312861	-1	-0.003709200230669
YGL059W	YOR140W	0.256624141971176	0.486365590133848	-1	-0.00127445404434922
YGL059W	YOR162C	0.000332456673510325	0.00218369211772352	-1	-0.00476498190757619
YGL059W	YOR229W	0.941945788387842	0.776569203163774	1	0.00462602297264556
YGL059W	YOR230W	0.95763552950008	0.779422398091316	1	0.00525434071035339
YGL059W	YOR337W	0.0476881163106214	0.151572961885388	-1	-0.0129338740620344
YGL059W	YOR344C	0.283425401406368	0.511194443736017	-1	-0.000983103908036149
YGL059W	YOR358W	0.141817668658571	0.343525729971682	-1	-0.00203099647873904
YGL059W	YOR363C	0.00205581106640287	0.0106195199165983	-1	-0.00508500773752506
YGL059W	YOR380W	0.540925950050174	0.666215740523361	1	0.000148039007486161
YGL059W	YPL038W	0.98196129273014	0.783704786118793	1	0.00410686899074925
YGL059W	YPL049C	0.913669965685445	0.771236389023858	1	0.00224981653244876
YGL059W	YPL075W	0.901328549082025	0.768828158206672	1	0.00275990311662256
YGL059W	YPL089C	0.506099564300262	0.651257145772783	1	2.52071885814977e-05
YGL059W	YPL133C	0.00013487863138395	0.000997554462313776	-1	-0.0115247617748017
YGL059W	YPL139C	0.73926311040928	0.731744239593983	1	0.00102717314516655
