KP	TF	p	sign	weight
YBR097W	YOL108C	3.0204245393538e-10	-1	-0.665802344004938
YBR097W	YOL116W	0.615299168153109	1	0.0239898898463249
YBR097W	YOR028C	1.77366906604567e-08	-1	-0.590321069010865
YBR097W	YOR032C	0.792448870805853	-1	-0.0115639817656393
YBR097W	YOR038C	0.288075181299289	-1	-0.0603301504895755
YBR097W	YOR113W	0.113439289001003	1	0.103112079667238
YBR097W	YOR140W	0.740277896310661	1	0.0149239979905651
YBR097W	YOR162C	0.85959445089803	1	0.00753618793805156
YBR097W	YOR229W	0.947577828357916	1	0.00268868921575732
YBR097W	YOR230W	0.972108045673168	1	0.00141341631491278
YBR097W	YOR337W	0.000343303032401933	1	0.32890518718313
YBR097W	YOR344C	0.434697841532981	-1	-0.0407995492258032
YBR097W	YOR358W	0.559769755202539	-1	-0.028594693703927
YBR097W	YOR363C	0.0594421170040836	-1	-0.131630195646163
YBR097W	YOR380W	0.977779596776219	1	0.00112291882999621
YBR097W	YPL038W	0.896056171125254	-1	-0.00547257942819762
YBR097W	YPL049C	0.970353480481512	-1	-0.00150361149178669
YBR097W	YPL075W	0.997353561352594	1	0.000132488555450276
YBR097W	YPL089C	0.678059803185001	-1	-0.0192385208324437
YBR097W	YPL133C	2.44614761216648e-11	-1	-0.705270143231206
YBR097W	YPL139C	0.988171619966683	1	0.000594767650527683
YBR097W	YPL177C	0.42181559857021	-1	-0.0422412424199352
YBR097W	YPL202C	0.87170853737627	-1	-0.00684149751759422
YBR097W	YPL230W	0.962946052857302	-1	-0.0018861134798023
YBR097W	YPL248C	0.998638735753583	-1	-6.81072610090135e-05
YBR097W	YPR008W	0.940602566511473	1	0.00305704673176669
YBR097W	YPR009W	0.40062269045899	-1	-0.0447066002425922
YBR097W	YPR022C	0.5644100832239	1	0.0281936372921515
YBR097W	YPR065W	0.00443228467825281	1	0.237339274335991
YBR097W	YPR196W	0.951813032681898	1	0.0024662865915208
YBR097W	YPR199C	0.721925675480728	1	0.0161596631526151
YBR125C	YAL051W	0.0006194995421199	-1	-0.308802673769383
YBR125C	YBL005W	0.174252987476536	1	0.0836550060224744
YBR125C	YBL008W	0.916688367094711	1	0.0043399403260536
YBR125C	YBL021C	0.321338560888792	1	0.0551820355374141
YBR125C	YBL054W	0.992716172954158	-1	-0.000365457385887749
YBR125C	YBL103C	0.538852536038939	-1	-0.0304426643806499
YBR125C	YBR033W	0.941095530911112	-1	-0.00303092862950746
YBR125C	YBR049C	0.0659878218698063	1	0.12708252114987
YBR125C	YBR083W	0.258843325449059	-1	-0.0653438918035498
YBR125C	YBR112C	0.350372467563323	1	0.0510867768565634
YBR125C	YBR150C	0.585301729565854	1	0.0264259481147005
YBR125C	YBR182C	0.589163994687421	-1	-0.0261057316171109
YBR125C	YBR239C	0.912902086419694	1	0.00454596806105242
YBR125C	YBR240C	0.993991404827085	-1	-0.000301290573786134
YBR125C	YBR297W	0.352898472408512	1	0.0507458840234588
YBR125C	YCL055W	0.224600388527156	-1	-0.0719518161956008
YBR125C	YCR065W	0.531138299947912	-1	-0.0311414393518953
YBR125C	YCR084C	0.0180236327312835	-1	-0.181926892282677
YBR125C	YCR106W	0.479011263651015	-1	-0.0361326121890624
YBR125C	YDL020C	0.367718904383636	1	0.0487913348788163
YBR125C	YDL048C	0.966636535792627	1	0.00169519762816482
YBR125C	YDL056W	0.0655727601143814	1	0.127357876206742
YBR125C	YDL106C	0.00666947840409941	1	0.221596834248177
YBR125C	YDL170W	0.92316392218203	-1	-0.00398944409370581
YBR125C	YDR009W	0.704181754549716	-1	-0.0173830793406804
YBR125C	YDR026C	0.170631128276944	1	0.084616851525626
YBR125C	YDR034C	0.930326274640458	-1	-0.00360448426486135
YBR125C	YDR043C	0.000645776521915322	1	0.307365511646027
YBR125C	YDR049W	0.72376312805882	1	0.0160346102491556
YBR125C	YDR123C	4.63136160041783e-08	1	0.57018117308942
YBR125C	YDR146C	0.751515578972375	-1	-0.0141816464652291
YBR125C	YDR174W	0.433226245729253	-1	-0.0409621714033787
YBR125C	YDR207C	0.000705105258490964	-1	-0.304314906688434
YBR125C	YDR213W	0.837511796210875	-1	-0.00882680946685024
YBR125C	YDR216W	0.0758206841982964	1	0.120998968010047
YBR125C	YDR253C	0.027876636893476	1	0.163892692946013
YBR125C	YDR259C	3.62979520948629e-09	1	0.621562551120963
YBR125C	YDR266C	0.926289590777051	1	0.00382109896118286
YBR125C	YDR277C	0.0250578402035895	1	0.168337380585581
YBR125C	YDR310C	0.998672504960218	1	6.64166414116684e-05
YBR125C	YDR421W	0.577450955817922	1	0.0270830823462109
YBR125C	YDR423C	0.00126362340697427	1	0.283723202656154
YBR125C	YDR451C	0.181876005271537	1	0.0816911487644901
YBR125C	YDR463W	0.948707041374115	1	0.00262929884692128
YBR125C	YDR501W	0.0601898826449974	-1	-0.131087240128377
YBR125C	YDR520C	0.777221340884602	-1	-0.0125224386601901
YBR125C	YEL009C	0.00591288268625435	-1	-0.226269061198757
YBR125C	YER028C	0.99999763625161	1	1.18187552199825e-07
YBR125C	YER040W	0.821637762982356	1	0.00977469697697647
YBR125C	YER045C	0.742581252967012	1	0.0147709720322684
YBR125C	YER051W	0.887038776829451	-1	-0.005975404869706
YBR125C	YER068W	0.541614057510357	-1	-0.0301948268781636
YBR125C	YER088C	0.00889292586825521	1	0.210318009495148
YBR125C	YER109C	1.18996146456454e-07	1	0.549415088255063
YBR125C	YER111C	0.00166729995286346	-1	-0.273725682540492
YBR125C	YER130C	0.711173970803672	1	0.0168975177799403
YBR125C	YER161C	0.992052850660657	-1	-0.00039886524413811
YBR125C	YER169W	0.786181893490102	-1	-0.0119563033498514
YBR125C	YER184C	0.956111455540291	1	0.00224152339763678
YBR125C	YFL021W	0.860692303150679	-1	-0.00747284887291012
YBR125C	YFL031W	0.985734769591638	1	0.000718139860193693
YBR125C	YFL044C	0.921755759190996	-1	-0.00406546322698691
YBR125C	YFL052W	0.961717454442145	-1	-0.00194982550854743
YBR125C	YFR034C	0.00954281644754474	-1	-0.207528178713504
YBR125C	YGL013C	0.542628280138539	-1	-0.0301041050340141
YBR125C	YGL035C	0.261939569237436	-1	-0.064788032968873
YBR125C	YGL071W	0.932726654097913	-1	-0.00347609914507858
YBR125C	YGL073W	0.00123756097424423	-1	-0.284469203963484
YBR125C	YGL096W	0.400387307493141	-1	-0.0447346718642863
YBR125C	YGL131C	0.956743879079668	1	0.00220853520506493
YBR125C	YGL162W	0.039921975819565	1	0.148743185883208
YBR125C	YGL166W	0.528407144784873	-1	-0.0313911471792554
YBR125C	YGL181W	0.744611045763887	-1	-0.0146364938947697
YBR125C	YGL192W	0.986625725046584	1	0.000672999238269414
YBR125C	YGL197W	0.953720874442155	1	0.00236640737237802
YBR125C	YGL209W	0.730249958616499	1	0.0155955300794835
YBR125C	YGL237C	0.822689980477217	1	0.00971132969075332
YBR125C	YGL252C	0.16515683875378	1	0.0861081000688726
YBR125C	YGL254W	0.961771860425613	1	0.00194700251505938
YBR125C	YGR044C	0.944423086548758	-1	-0.00285496822168702
YBR125C	YGR067C	0.812024937827434	1	0.0103572023186234
YBR125C	YGR089W	0.620725316106004	-1	-0.0235613245547525
YBR125C	YGR097W	0.988306813485888	1	0.000587931574277462
YBR125C	YGR249W	0.0803366483145175	-1	-0.118452566390087
YBR125C	YGR288W	0.863149765642809	-1	-0.00733134671288748
YBR125C	YHL009C	0.446082446985297	-1	-0.0395588552289688
YBR125C	YHL020C	0.991072257896685	-1	-0.000448291146806249
YBR125C	YHL027W	0.20816879190489	1	0.0754704832820314
YBR125C	YHR006W	0.989982957235057	1	0.000503250872567088
YBR125C	YHR084W	3.14003147845095e-11	-1	-0.701567099363015
YBR125C	YHR124W	2.51711954372793e-08	1	0.583087235420765
YBR125C	YHR178W	0.766186191457089	1	0.0132282310783559
YBR125C	YHR206W	3.91755567439421e-07	1	0.521754646914128
YBR125C	YIL036W	0.99081670543569	-1	-0.000461179671762998
YBR125C	YIL101C	5.05091797257523e-06	-1	-0.456538834568918
YBR125C	YIL119C	0.964303046614983	-1	-0.00181583288025351
YBR125C	YIL122W	0.014630857473811	1	0.190413068702172
YBR125C	YIL128W	0.987509408649031	-1	-0.000628265283984845
YBR125C	YIL131C	0.000478072834446262	-1	-0.317701049395245
YBR125C	YIR017C	0.963123922111318	-1	-0.00187689602690703
YBR125C	YIR018W	0.00268070389545522	-1	-0.256274893972135
YBR125C	YIR023W	0.251796583409322	-1	-0.066632893220638
YBR125C	YIR033W	0.595146266468805	1	0.0256136628006333
YBR125C	YJL056C	0.967704270877486	1	0.00164009076245848
YBR125C	YJL089W	0.84196174454661	-1	-0.00856415190862933
YBR125C	YJL103C	0.243231947782175	1	0.0682465041059392
YBR125C	YJL110C	0.999984887478348	1	7.55631506874822e-07
YBR125C	YJL127C	0.781314976384498	-1	-0.0122630341545978
YBR125C	YJL206C	0.948731079889464	1	0.00262803528391872
YBR125C	YJR060W	0.177668877704502	-1	-0.0827651062383475
YBR125C	YJR094C	0.643738048582924	-1	-0.0217824301448701
YBR125C	YJR127C	0.590399154124011	1	0.0260037465627684
YBR125C	YJR140C	0.961760515599025	-1	-0.0019475911578597
YBR125C	YJR147W	0.810877434330542	-1	-0.0104271744027524
YBR125C	YKL005C	0.518899384390029	-1	-0.0322701042407978
YBR125C	YKL015W	0.53708262124805	-1	-0.0306021437199735
YBR125C	YKL020C	6.97022820576231e-07	-1	-0.507776493568226
YBR125C	YKL032C	0.00028171310732179	-1	-0.335507088124683
YBR125C	YKL038W	0.0682445432797544	1	0.125613594963306
YBR125C	YKL043W	3.21543504495093e-05	-1	-0.40384116155133
YBR125C	YKL062W	4.71815102036282e-07	1	0.517287448062441
YBR125C	YKL072W	0.490190633475501	1	0.0350201375432829
YBR125C	YKL109W	0.845342277004488	1	0.00836549646326313
YBR125C	YKL112W	0.088422802705265	1	0.114215219843683
YBR125C	YKL185W	1.09885892797398e-07	-1	-0.551205943246128
YBR125C	YKL222C	0.854370002593594	1	0.00783866222537819
YBR125C	YKR034W	0.988620713733213	1	0.000572062596562956
YBR125C	YKR064W	0.675805954813024	1	0.0194017796863208
YBR125C	YKR099W	0.496664182450169	1	0.0343869153807806
YBR125C	YLR013W	0.99404448374649	-1	-0.000298621457077458
YBR125C	YLR014C	0.809073271959194	-1	-0.0105373784584676
YBR125C	YLR098C	0.821167588730485	-1	-0.0098030370229136
YBR125C	YLR131C	0.0104227338959089	-1	-0.204025632549072
YBR125C	YLR176C	0.176030217609102	-1	-0.0831899585686527
YBR125C	YLR182W	0.00920341162637486	1	0.208961825831134
YBR125C	YLR183C	0.0153527814681372	-1	-0.188461078620954
YBR125C	YLR228C	0.70769470189193	1	0.0171385594973743
YBR125C	YLR256W	1.55615577594835e-07	1	0.543329820196265
YBR125C	YLR266C	0.763782445128981	-1	-0.0133832515533615
YBR125C	YLR278C	0.447549883442501	-1	-0.0394011277952044
YBR125C	YLR403W	0.921556395946479	1	0.00407623468894899
YBR125C	YLR451W	0.940472428556811	1	0.00306394383414763
YBR125C	YML007W	0.0018455040949793	1	0.270028758506322
YBR125C	YML027W	0.336989482838041	1	0.0529327531023752
YBR125C	YML051W	0.885885295167816	-1	-0.00604007498295467
YBR125C	YML076C	0.527149502308535	-1	-0.0315065452159049
YBR125C	YML081W	0.995919315678339	1	0.000204430752884055
YBR125C	YML099C	0.799339363459448	-1	-0.0111360147866463
YBR125C	YML113W	0.997964831337878	1	0.000101856933829691
YBR125C	YMR016C	1.33181589555984e-06	1	0.491580487706605
YBR125C	YMR019W	0.627463567833116	1	0.0230340542121061
YBR125C	YMR021C	0.853892877107677	-1	-0.0078663733503728
YBR125C	YMR037C	9.98216066004048e-17	1	0.841524829471044
YBR125C	YMR042W	0.137645130834948	-1	-0.0943966035804501
YBR125C	YMR043W	0.0501416318856879	1	0.138986574714526
YBR125C	YMR053C	0.80769451253395	1	0.0106217550208188
YBR125C	YMR070W	0.360376311692215	1	0.049750145434639
YBR125C	YMR075W	0.821428103761616	-1	-0.00978733241333645
YBR125C	YMR164C	0.568618832397385	1	0.0278325813883754
YBR125C	YMR172W	9.60697087519008e-09	1	0.602690157682702
YBR125C	YMR182C	0.993604321719443	-1	-0.000320759458470471
YBR125C	YMR280C	0.165245819677287	1	0.0860834876633291
YBR125C	YNL027W	0.00384077981489893	-1	-0.242781927815506
YBR125C	YNL068C	0.00202720371783577	1	0.266593305770192
YBR125C	YNL139C	0.992886242394602	1	0.000356895348770863
YBR125C	YNL167C	7.73631377673889e-09	-1	-0.60696909280823
YBR125C	YNL199C	0.412687702942645	-1	-0.043288319258306
YBR125C	YNL216W	0.000179768931571975	-1	-0.350265793151954
YBR125C	YNL257C	0.917416732593333	-1	-0.00430039957814156
YBR125C	YNL309W	0.685231438708524	1	0.018722447749223
YBR125C	YNL314W	0.543443795356857	-1	-0.0300312742591541
YBR125C	YNR063W	0.378234059270898	-1	-0.0474494509574649
YBR125C	YOL028C	0.139144670290936	1	0.0939058451669632
YBR125C	YOL067C	0.957428217181204	-1	-0.00217286239627041
YBR125C	YOL089C	0.943296911633206	-1	-0.0029144540755311
YBR125C	YOL108C	3.58600179526514e-06	1	0.465767228923861
YBR125C	YOL116W	0.668874244133802	-1	-0.0199071438379505
YBR125C	YOR028C	1.96718895555371e-05	-1	-0.418309054266153
YBR125C	YOR032C	0.98096478999606	-1	-0.000960474049833512
YBR125C	YOR038C	0.880065423897284	-1	-0.00636759186001875
YBR125C	YOR113W	0.0970291440255872	1	0.110092001958777
YBR125C	YOR140W	0.537463625487166	-1	-0.0305677709549781
YBR125C	YOR162C	0.404125514764714	1	0.0442906969301475
YBR125C	YOR229W	0.908764057640634	-1	-0.00477206638931558
YBR125C	YOR230W	0.993556115468765	-1	-0.000323184563596465
YBR125C	YOR337W	0.00263003836248766	-1	-0.256984105615383
YBR125C	YOR344C	0.766471979313001	-1	-0.0132098310185115
YBR125C	YOR358W	0.00628071972933952	1	0.223930759184381
YBR125C	YOR363C	0.0111850542546917	-1	-0.201211314305874
YBR125C	YOR380W	0.444145281956209	1	0.0397678279961904
YBR125C	YPL038W	0.950306624633056	-1	-0.00254528444115453
YBR125C	YPL049C	0.896363018179674	-1	-0.00545555381128461
YBR125C	YPL075W	0.796001183528751	1	0.0113429088818378
YBR125C	YPL089C	0.853971315453142	-1	-0.00786181669421381
YBR125C	YPL133C	2.19440892942207e-11	1	0.706866213409554
YBR125C	YPL139C	0.991152350165544	1	0.000444252425580761
YBR125C	YPL177C	0.307731531518268	1	0.0572238227761694
YBR125C	YPL202C	0.992921039301466	-1	-0.000355143692464125
YBR125C	YPL230W	0.466761114421456	-1	-0.0373803262868149
YBR125C	YPL248C	0.986486054693212	-1	-0.000680073133574763
YBR125C	YPR008W	0.732336080116021	1	0.0154551120029841
YBR125C	YPR009W	0.131914831137466	1	0.0963199779568534
YBR125C	YPR022C	0.450914455208211	-1	-0.0390413334155314
YBR125C	YPR065W	0.00309012624844936	1	0.250970691899435
YBR125C	YPR196W	0.737567838946779	1	0.0151046237921016
YBR125C	YPR199C	0.970325922507001	1	0.00150502937247561
YBR274W	YAL051W	0.161293725848668	1	0.0871889816765209
YBR274W	YBL005W	0.143098272207443	1	0.0926356343260456
YBR274W	YBL008W	0.320250590394114	1	0.0553422389792207
YBR274W	YBL021C	0.664670331042232	1	0.0202160641051257
YBR274W	YBL054W	0.532320741552832	-1	-0.0310337076207356
YBR274W	YBL103C	0.705598721985496	1	0.0172843117208592
YBR274W	YBR033W	0.946933758537929	-1	-0.00272259384991522
YBR274W	YBR049C	0.156396751925115	-1	-0.0885950426896908
YBR274W	YBR083W	0.149811144731179	-1	-0.0905533948493847
YBR274W	YBR112C	0.245840522092801	1	0.067749395854646
YBR274W	YBR150C	0.374452148399221	1	0.0479279487239607
YBR274W	YBR182C	0.973807874609104	-1	-0.0013261822815998
YBR274W	YBR239C	0.6174264109202	1	0.0238214507635319
YBR274W	YBR240C	0.922148450701717	1	0.00404425284055828
YBR274W	YBR297W	0.209431141767924	1	0.0751909670309929
YBR274W	YCL055W	0.416814331515274	-1	-0.042812249475268
YBR274W	YCR065W	0.785226130246965	-1	-0.012016396414949
YBR274W	YCR084C	0.83597939669087	1	0.00891756609667822
YBR274W	YCR106W	0.302339346572457	1	0.0580567603924782
YBR274W	YDL020C	0.711601274237701	1	0.0168679917259124
YBR274W	YDL048C	0.99606952148697	-1	-0.000196891771458763
YBR274W	YDL056W	0.374297851393693	1	0.0479475681369911
YBR274W	YDL106C	0.111508455858325	1	0.103881609680759
YBR274W	YDL170W	0.972654264012948	-1	-0.00138536898093056
YBR274W	YDR009W	0.936994198982079	1	0.00324862116505676
YBR274W	YDR026C	0.899359762499667	-1	-0.0052895678962575
YBR274W	YDR034C	0.962351757393351	1	0.00191692250145435
YBR274W	YDR043C	0.00295578475776075	-1	-0.252633477362939
YBR274W	YDR049W	0.660173205023717	-1	-0.0205485925039813
YBR274W	YDR123C	4.24951494916348e-05	1	0.395471238403007
YBR274W	YDR146C	0.980778361083177	1	0.000969968104558449
YBR274W	YDR174W	0.551491729169318	1	0.029318058351157
YBR274W	YDR207C	0.000354910326939821	-1	-0.327788509541677
YBR274W	YDR213W	0.815195012566045	-1	-0.0101643856552439
YBR274W	YDR216W	0.00440178795557998	1	0.23760251340807
YBR274W	YDR253C	0.0670265860810759	1	0.126400543872097
YBR274W	YDR259C	7.3842129104564e-06	-1	-0.446120603264714
YBR274W	YDR266C	0.671536426192008	-1	-0.0197124685620959
YBR274W	YDR277C	0.0132715820059224	1	0.194350513270145
YBR274W	YDR310C	0.99999420713314	1	2.89644139987887e-07
YBR274W	YDR421W	0.872790135169188	-1	-0.00677991928311614
YBR274W	YDR423C	0.0248154556466465	-1	-0.168741474162809
YBR274W	YDR451C	0.294219387465896	1	0.0593380775409652
YBR274W	YDR463W	0.964520565182075	-1	-0.00180457602848111
YBR274W	YDR501W	0.652542200484965	-1	-0.0211178027257589
YBR274W	YDR520C	0.535177456585247	1	0.0307743687666824
YBR274W	YEL009C	0.798680404815105	1	0.0111767906948106
YBR274W	YER028C	0.996305956811297	1	0.0001850270311796
YBR274W	YER040W	0.363317750405855	1	0.04936383782721
YBR274W	YER045C	0.325078547547265	1	0.0546352263011687
YBR274W	YER051W	0.722075627231254	-1	-0.0161494464480313
YBR274W	YER068W	0.442663219997443	-1	-0.0399282917246612
YBR274W	YER088C	0.0388841771719756	-1	-0.1498635333467
YBR274W	YER109C	0.00126086548189179	1	0.283801449410918
YBR274W	YER111C	0.00253933230251797	1	0.25828685327846
YBR274W	YER130C	0.751519261539367	-1	-0.0141814049310693
YBR274W	YER161C	0.947280042104135	1	0.00270436233153772
YBR274W	YER169W	0.909342348834835	-1	-0.00474041033658131
YBR274W	YER184C	0.839073666676245	1	0.00873446960557795
YBR274W	YFL021W	0.0918032857068994	1	0.112552007632664
YBR274W	YFL031W	0.743434067296668	1	0.0147144287635648
YBR274W	YFL044C	0.755446767664143	1	0.0139244434701281
YBR274W	YFL052W	0.735063918774671	-1	-0.0152720717721665
YBR274W	YFR034C	0.0134003567618601	-1	-0.193961440797348
YBR274W	YGL013C	0.958031152189127	-1	-0.00214145299070048
YBR274W	YGL035C	0.202844501153213	-1	-0.0766674158712897
YBR274W	YGL071W	0.862756992109325	-1	-0.00735393713053514
YBR274W	YGL073W	0.00731473219360527	1	0.217994294781826
YBR274W	YGL096W	0.874079745058349	-1	-0.00670659304594521
YBR274W	YGL131C	0.940036891405376	-1	-0.0030870331996223
YBR274W	YGL162W	0.148283418908213	1	0.0910193682094683
YBR274W	YGL166W	0.459196484596129	-1	-0.038166436765283
YBR274W	YGL181W	0.991688259692294	-1	-0.000417236703944754
YBR274W	YGL192W	0.950172414159452	1	0.00255232837032074
YBR274W	YGL197W	0.946622275675057	1	0.00273899855428285
YBR274W	YGL209W	0.693087491559545	-1	-0.0181629800495784
YBR274W	YGL237C	0.23085362783851	1	0.0706766801618551
YBR274W	YGL252C	0.0793031650690626	1	0.119023089721588
YBR274W	YGL254W	0.613071807562304	1	0.0241668503735196
YBR274W	YGR044C	0.406788340118536	-1	-0.0439768147612521
YBR274W	YGR067C	0.478713963441322	-1	-0.0361625324135634
YBR274W	YGR089W	0.673787532380185	-1	-0.0195484249495151
YBR274W	YGR097W	0.832186701843814	-1	-0.00914287054613645
YBR274W	YGR249W	0.887779247123315	1	0.00593393238794724
YBR274W	YGR288W	0.995905206500653	1	0.000205138962276163
YBR274W	YHL009C	0.795924279838253	-1	-0.0113476849343041
YBR274W	YHL020C	0.977731119723624	1	0.0011253950402456
YBR274W	YHL027W	0.27646528120117	1	0.0622608886573384
YBR274W	YHR006W	0.910035186033775	-1	-0.00470250913047993
YBR274W	YHR084W	0.00151655398215079	1	0.277158807525788
YBR274W	YHR124W	0.00707102203968215	1	0.219318101581855
YBR274W	YHR178W	0.214694871807432	1	0.074042436359826
YBR274W	YHR206W	0.00140928632354844	1	0.27980523226624
YBR274W	YIL036W	0.978045052026429	1	0.00110936143021914
YBR274W	YIL101C	0.265148250108021	-1	-0.0642185363323446
YBR274W	YIL119C	0.962004750431972	-1	-0.00193492013627983
YBR274W	YIL122W	0.330778592845634	-1	-0.0538132332481857
YBR274W	YIL128W	0.997891851650899	-1	-0.000105513114192377
YBR274W	YIL131C	0.000735565717692134	-1	-0.302842226875311
YBR274W	YIR017C	0.440161607601841	1	0.0402003041769013
YBR274W	YIR018W	0.290087379465068	1	0.0600030558656572
YBR274W	YIR023W	0.251004800294298	1	0.0667798631305027
YBR274W	YIR033W	0.00303035011887843	-1	-0.251701903576805
YBR274W	YJL056C	0.991276343989399	1	0.000438000542351767
YBR274W	YJL089W	0.920265270521434	-1	-0.00414604696557164
YBR274W	YJL103C	0.064784860638233	1	0.127885160222857
YBR274W	YJL110C	0.986192313604487	1	0.000694953366699225
YBR274W	YJL127C	0.694035661937058	1	0.018095864109741
YBR274W	YJL206C	0.938279820212036	1	0.00318028507934725
YBR274W	YJR060W	0.00360262303951102	-1	-0.245201651764586
YBR274W	YJR094C	0.150211250686623	1	0.0904321040763612
YBR274W	YJR127C	0.828200659248466	1	0.00938071457915181
YBR274W	YJR140C	0.931109856354814	1	0.00356253956566118
YBR274W	YJR147W	0.81264630492898	-1	-0.010319351998512
YBR274W	YKL005C	0.7461427492803	1	0.0145352455985545
YBR274W	YKL015W	0.163322185877941	1	0.0866183986125171
YBR274W	YKL020C	3.58417477507759e-07	1	0.523876673766874
YBR274W	YKL032C	0.104514689897279	-1	-0.106779119596145
YBR274W	YKL038W	0.1865441040972	-1	-0.0805267977936158
YBR274W	YKL043W	0.203905181532462	1	0.076426606665367
YBR274W	YKL062W	0.0241502707867422	1	0.16987001690321
YBR274W	YKL072W	0.809923689228735	1	0.0104854031738541
YBR274W	YKL109W	0.861626534175129	-1	-0.00741901012501247
YBR274W	YKL112W	0.0499609196002202	-1	-0.139141997155624
YBR274W	YKL185W	0.0106527349998084	-1	-0.203156459987857
