KP_reg	p.value	estimate	sign	KP
YGR092W	0.00042108032374693	0.00455314179846224	1	YJL057C
YGR109C	5.58587011372208e-06	0.00826767893335796	1	YJL057C
YGR123C	9.34999200672298e-06	0.00593518215818835	1	YJL057C
YGR188C	0.000573736631725241	0.00451212089429502	1	YJL057C
YGR203W	7.44870887181391e-07	0.0066988919043774	1	YJL057C
YGR262C	0.0292614061003965	0.00937271358623137	1	YJL057C
YHL007C	0.000140080211380218	0.00496458247302941	1	YJL057C
YHR004C	6.5413127745578e-05	0.00559338496069669	1	YJL057C
YHR030C	2.75269203335899e-06	0.00641102117594059	1	YJL057C
YHR071W	0.000113891501427968	0.0053044088084346	1	YJL057C
YHR076W	2.65985991827814e-05	0.00571743175394762	1	YJL057C
YHR079C	9.56301732022977e-08	0.0109928906968807	1	YJL057C
YHR082C	0.00129742530210508	0.00425637786510997	1	YJL057C
YHR135C	2.15891192690764e-05	0.00585071877317121	1	YJL057C
YIL035C	1.91764822422487e-06	0.00631338248455059	1	YJL057C
YIL042C	9.9431104075084e-07	0.00813663056397287	1	YJL057C
YIL095W	1.96590528453275e-05	0.00597344123727644	1	YJL057C
YIL113W	1.83932615404652e-07	0.00743625437340598	1	YJL057C
YIR026C	1.09181902942935e-05	0.00594870059972962	1	YJL057C
YJL057C	7.6636616386204e-06	0.0073664480117794	1	YJL057C
YJL095W	1.83861555848711e-07	0.0081583905145795	1	YJL057C
YJL106W	0.000148559450444513	0.00528619639392425	1	YJL057C
YJL128C	3.4135494743311e-07	0.00740939916556527	1	YJL057C
YJL141C	1.63520266018605e-05	0.00728264541214199	1	YJL057C
YJL164C	4.39874006881638e-07	0.00776467500318927	1	YJL057C
YJL165C	6.64515065585465e-05	0.00550868883313519	1	YJL057C
YJL187C	1.14389734079525e-07	0.00799206185436058	1	YJL057C
YJR059W	1.22523318471245e-05	0.00689662303398811	1	YJL057C
YJR066W	7.98995199313211e-06	0.0065297181860961	1	YJL057C
YKL025C	1.40565226971873e-06	0.00922549758529576	1	YJL057C
YKL048C	3.06961942678233e-06	0.00633682643627571	1	YJL057C
YKL101W	5.43994119357397e-07	0.00737018045244105	1	YJL057C
YKL116C	0.000122809117565595	0.00580143551155234	1	YJL057C
YKL126W	9.68484107535641e-06	0.00648166854904982	1	YJL057C
YKL139W	0.00395774593283841	0.00424279729274652	1	YJL057C
YKL161C	8.36120715252373e-05	0.00593132431651875	1	YJL057C
YKL166C	4.12533588643265e-06	0.00695331921705809	1	YJL057C
YKL168C	0.000369086887030595	0.00459204886061958	1	YJL057C
YKL171W	0.000169977564444975	0.00529607647769967	1	YJL057C
YKL190W	2.19890984718946e-06	0.00761049502777951	1	YJL057C
YKL198C	1.0640479613758e-06	0.00673449817350774	1	YJL057C
YLL010C	2.73928522779457e-07	0.00702581307178776	1	YJL057C
YLL019C	1.55779227411447e-07	0.00778554715205719	1	YJL057C
YLR019W	2.07615840677106e-05	0.0058436142048834	1	YJL057C
YLR096W	0.000292166709267068	0.0050560368027018	1	YJL057C
YLR113W	1.29446460883896e-06	0.00715222472923142	1	YJL057C
YLR133W	0.000498802979693121	0.00455595121999087	1	YJL057C
YLR210W	0.000117526402894355	0.00571483003722407	1	YJL057C
YLR226W	0.00135659633094783	0.00496073042627207	1	YJL057C
YLR240W	0.000817619232179415	0.00438784682796918	1	YJL057C
YLR248W	2.27122966952324e-07	0.00725739858970796	1	YJL057C
YLR253W	0.000326988365283051	0.00562743090443931	1	YJL057C
YLR260W	2.07762657576505e-05	0.00671184749622043	1	YJL057C
YLR361C	3.31040891445627e-05	0.00637340531957016	1	YJL057C
YLR362W	8.22202676868866e-07	0.00709678125139745	1	YJL057C
YLR433C	2.5164394935848e-05	0.00555203387685769	1	YJL057C
YML016C	4.48128718089254e-07	0.00692206385252539	1	YJL057C
YML057W	0.000120097392054966	0.00521191174342274	1	YJL057C
YMR036C	1.38407581486546e-06	0.00664478812072109	1	YJL057C
YMR104C	1.16546223573658e-05	0.00579861098188035	1	YJL057C
YMR139W	1.02886626877061e-05	0.00659424960033829	1	YJL057C
YMR216C	3.51348936975132e-05	0.00599431573268325	1	YJL057C
YMR291W	6.3536536026537e-08	0.0108868479752724	1	YJL057C
YNL020C	0.000120517437904902	0.00640061269786938	1	YJL057C
YNL025C	7.54889218417226e-07	0.00655437864718941	1	YJL057C
YNL032W	2.18678153081481e-05	0.00591472218541133	1	YJL057C
YNL053W	0.000612771730803443	0.00479195082133895	1	YJL057C
YNL056W	7.30668235272235e-06	0.00621177576205202	1	YJL057C
YNL099C	2.00635320542439e-05	0.0057226720839432	1	YJL057C
YNL154C	0.00761295261143689	0.0041289085867558	1	YJL057C
YNL183C	4.77325652400593e-06	0.00679001682497418	1	YJL057C
YNL201C	9.7855331472486e-07	0.00685496233804677	1	YJL057C
YNL289W	1.95161222315469e-06	0.00698524995273694	1	YJL057C
YNL298W	3.41784635507162e-07	0.00796925528295848	1	YJL057C
YNL307C	1.39699682495456e-05	0.00632828026049996	1	YJL057C
YNR031C	1.95560389705762e-08	0.00828333359488117	1	YJL057C
YNR032W	4.11930275520182e-06	0.00620024669365736	1	YJL057C
YNR047W	5.88578639627591e-07	0.00724134459793239	1	YJL057C
YOL001W	0.000481109951569453	0.00477886466652471	1	YJL057C
YOL016C	1.45861979007433e-05	0.00911074556793431	1	YJL057C
YOL045W	4.33326472629749e-06	0.00707843880683257	1	YJL057C
YOL100W	0.0289185456532608	0.00941295000295727	1	YJL057C
YOL113W	8.42817418896463e-06	0.00632584363013395	1	YJL057C
YOL128C	5.00425488728353e-06	0.00987644406671782	1	YJL057C
YOR014W	7.52421312035079e-06	0.00591938457931532	1	YJL057C
YOR039W	3.70706682894595e-05	0.00546640465310664	1	YJL057C
YOR061W	5.73054924861657e-05	0.00541172128923029	1	YJL057C
YOR090C	4.95380131647616e-07	0.00673376049109168	1	YJL057C
YOR171C	1.32581379965511e-05	0.00625773842700908	1	YJL057C
YOR208W	0.000304192674658236	0.00489927990880861	1	YJL057C
YOR231W	1.28110445984292e-05	0.00624074012056386	1	YJL057C
YOR233W	1.49611054789817e-06	0.00662610709824008	1	YJL057C
YOR267C	9.4319706868197e-06	0.00582041354855171	1	YJL057C
YOR351C	0.000262608884644989	0.00561859210305632	1	YJL057C
YPL026C	4.22695511129223e-06	0.00700199223498038	1	YJL057C
YPL031C	1.54340849362695e-05	0.00652318399794311	1	YJL057C
YPL042C	1.26694863218048e-07	0.00732250480996545	1	YJL057C
YPL109C	0.000460376747336246	0.00490806281621459	1	YJL057C
YPL140C	1.10390033075752e-05	0.00599256339218395	1	YJL057C
YPL141C	3.51685652706021e-06	0.00641626451792273	1	YJL057C
YPL150W	6.3673582957858e-05	0.00592834364860384	1	YJL057C
YPL179W	7.0599602883094e-05	0.00653673239212676	1	YJL057C
YPL203W	1.17516969547599e-06	0.00686152847866423	1	YJL057C
YPL236C	3.17920615831333e-06	0.00695289266093514	1	YJL057C
YPL256C	4.66565166500418e-07	0.00660571428011699	1	YJL057C
YPR054W	4.04338777766191e-05	0.00644554396946583	1	YJL057C
YPR073C	0.000357505087418249	0.00576819467275372	1	YJL057C
YPR106W	0.000299546026960484	0.00625515351635519	1	YJL057C
YPR111W	6.99274388510894e-06	0.00728765153862974	1	YJL057C
YPR119W	1.11751025407308e-06	0.00655620250983931	1	YJL057C
YPR120C	9.23313926635734e-06	0.00602099346349428	1	YJL057C
YAL009W	6.86690330688528e-05	0.0053170249701428	1	YJL057C
YAL017W	1.55296629336062e-06	0.0088741553005253	1	YJL095W
YAR018C	2.67108508312888e-08	0.00954320332571137	1	YJL095W
YBL009W	5.48787183541042e-06	0.00729702872408017	1	YJL095W
YBL016W	6.04103093318317e-07	0.00805682605906538	1	YJL095W
YBL056W	0.000156320476243833	0.00777743521452824	1	YJL095W
YBL088C	0.000115253502557789	0.00640841851881445	1	YJL095W
YBR028C	3.81579113344706e-05	0.00682958317726487	1	YJL095W
YBR059C	3.51980263260266e-08	0.010090726223485	1	YJL095W
YBR097W	3.62354978940515e-07	0.0085787932561815	1	YJL095W
YBR125C	1.42470403837778e-06	0.00841568302000762	1	YJL095W
YBR274W	3.46777980637294e-09	0.0130453269753455	1	YJL095W
YBR276C	1.28532657962251e-07	0.0109398711343123	1	YJL095W
YCL024W	3.70331223051629e-05	0.0066740733748069	1	YJL095W
YCR008W	3.06752370546673e-06	0.0072481731282441	1	YJL095W
YCR073C	2.80462373716105e-06	0.00992533077904983	1	YJL095W
YCR079W	0.000538185584705322	0.0169536684854227	1	YJL095W
YCR091W	2.1606703705509e-05	0.0072694616991291	1	YJL095W
YDL006W	1.42274211847204e-07	0.00828167022167442	1	YJL095W
YDL025C	0.00198599749323087	0.00604289303415262	1	YJL095W
YDL047W	2.03712992266446e-05	0.00661671198242593	1	YJL095W
YDL079C	5.33025579203733e-06	0.00754616746219995	1	YJL095W
YDL101C	4.01498739669923e-07	0.00793829522703586	1	YJL095W
YDL127W	7.71296961541601e-06	0.00784769465920121	1	YJL095W
YDL134C	1.5549371202317e-05	0.00724238700088653	1	YJL095W
YDL159W	3.60905451928661e-07	0.00822862510942086	1	YJL095W
YDL188C	3.30786721573131e-06	0.00797253400485411	1	YJL095W
YDL214C	4.59804334337207e-08	0.00917889257033617	1	YJL095W
YDL230W	7.7891057951333e-06	0.00695824862041828	1	YJL095W
YDR028C	3.6377752879851e-06	0.00730172894977134	1	YJL095W
YDR075W	3.50449839672654e-07	0.00812143636215311	1	YJL095W
YDR122W	7.7697949386725e-07	0.00796035864863389	1	YJL095W
YDR147W	0.000318171651556544	0.00588137564421523	1	YJL095W
YDR247W	1.15411655395941e-07	0.0088360095317319	1	YJL095W
YDR283C	1.51749911730004e-08	0.0171351245319258	1	YJL095W
YDR436W	0.000148371253493875	0.0080192980443683	1	YJL095W
YDR466W	2.32820693645249e-06	0.00821906628778083	1	YJL095W
YDR477W	1.66535139186014e-05	0.00796448298429731	1	YJL095W
YDR490C	1.30252373754382e-05	0.00808919067278247	1	YJL095W
YDR507C	2.239129531016e-07	0.00831242339104558	1	YJL095W
YDR523C	3.12815157647717e-08	0.0117358729984194	1	YJL095W
YER075C	4.80466842210457e-06	0.00755380278233548	1	YJL095W
YER089C	7.73095294109857e-07	0.00786541560009556	1	YJL095W
YER123W	3.25985420905916e-05	0.00651669078972885	1	YJL095W
YER129W	4.03874693402977e-08	0.00978423931069767	1	YJL095W
YFL029C	1.43237053787538e-05	0.00676140371562729	1	YJL095W
YFL033C	1.39629423901709e-06	0.010949952359983	1	YJL095W
YFR014C	0.00167382260517646	0.00953038659573458	1	YJL095W
YFR019W	7.42508670669065e-06	0.00748768715990235	1	YJL095W
YGL019W	1.58303206478764e-05	0.00676177243969454	1	YJL095W
YGL021W	1.85411705020888e-06	0.00778253924921754	1	YJL095W
YGL059W	8.46347893654268e-07	0.00888427569470854	1	YJL095W
YGL083W	1.00660036453217e-07	0.0100089426997752	1	YJL095W
YGL119W	3.65059754311195e-07	0.00846533605866925	1	YJL095W
YGL124C	9.55062932725594e-06	0.00693193465476206	1	YJL095W
YGL134W	3.90085487005812e-05	0.00933434667179286	1	YJL095W
YGL158W	2.4250320719992e-08	0.0108063093640641	1	YJL095W
YGL179C	1.59997926145585e-06	0.0084192412161389	1	YJL095W
YGL180W	5.54467795808901e-07	0.00874225095698213	1	YJL095W
YGR040W	7.98947332911274e-07	0.00867217110930485	1	YJL095W
YGR052W	5.29594949733527e-05	0.00635186100787741	1	YJL095W
YGR080W	8.78516103362885e-07	0.00784762920217174	1	YJL095W
YGR092W	9.63497300920772e-05	0.00602346808082028	1	YJL095W
YGR109C	3.80526495655825e-05	0.00865185331257555	1	YJL095W
YGR123C	1.10909217037258e-06	0.00772763692256613	1	YJL095W
YGR188C	0.000341949362051216	0.00552787301677096	1	YJL095W
YGR203W	2.10435359752155e-07	0.0083081984865986	1	YJL095W
YGR262C	0.000437150137232811	0.0195964441742814	1	YJL095W
YHL007C	8.91211184318701e-07	0.00775056419679572	1	YJL095W
YHR004C	0.00026460589815475	0.00593325624454348	1	YJL095W
YHR030C	1.54292116364481e-07	0.00858050243765225	1	YJL095W
YHR071W	0.000269222784273878	0.00583198179187468	1	YJL095W
YHR076W	2.57030156982918e-07	0.00846353858757057	1	YJL095W
YHR079C	6.63134851471133e-09	0.0138072758299692	1	YJL095W
YHR082C	5.44162807307288e-05	0.00648545475639681	1	YJL095W
YHR135C	9.16551084665971e-06	0.00717827933329381	1	YJL095W
YIL035C	6.12624224937617e-08	0.00854984850242034	1	YJL095W
YIL042C	7.23462196851639e-06	0.00859055301163034	1	YJL095W
YIL095W	8.08924522299768e-06	0.00739702435695473	1	YJL095W
YIL113W	1.23743285520634e-07	0.00886458798083683	1	YJL095W
YIR026C	1.76408359731086e-05	0.00672530841209611	1	YJL095W
YJL057C	9.9147088458711e-08	0.0104231668389466	1	YJL095W
YJL095W	8.31511157817675e-07	0.00898652598908416	1	YJL095W
YJL106W	5.49998490681514e-06	0.00764178555499991	1	YJL095W
YJL128C	1.63456982864196e-06	0.00809573945316104	1	YJL095W
YJL141C	1.58447332635423e-05	0.00853636844919996	1	YJL095W
YJL164C	1.72031952720225e-06	0.00866321266221974	1	YJL095W
YJL165C	6.40379757236715e-05	0.00647389914629031	1	YJL095W
YJL187C	8.88896273292949e-08	0.00944824899985587	1	YJL095W
YJR059W	1.27565484586981e-05	0.00804961631866416	1	YJL095W
YJR066W	1.98446670211259e-07	0.00895678254874419	1	YJL095W
YKL025C	7.54774920226421e-06	0.00980254979055457	1	YJL095W
YKL048C	8.225884783853e-07	0.00786007350587439	1	YJL095W
YKL101W	2.92376179452626e-08	0.00965898576155788	1	YJL095W
YKL116C	5.00573504945112e-05	0.00732582273708036	1	YJL095W
YKL126W	1.17370183732458e-06	0.00845458690917149	1	YJL095W
YKL139W	0.000362414305999384	0.00629340717385113	1	YJL095W
YKL161C	3.45518781416212e-07	0.00926842897210402	1	YJL095W
YKL166C	2.77405697729921e-05	0.00735679360011192	1	YJL095W
YKL168C	2.30533162874253e-05	0.00649357799697727	1	YJL095W
YKL171W	1.41184054187094e-06	0.00826170997659572	1	YJL095W
YKL190W	3.58087278754882e-05	0.0076391499444731	1	YJL095W
YKL198C	7.78562962147276e-06	0.00710787906746866	1	YJL095W
YLL010C	2.48046456505101e-07	0.00822242305541301	1	YJL095W
YLL019C	1.10419098263719e-05	0.00748238843608566	1	YJL095W
YLR019W	8.03871426420582e-06	0.0071103839100799	1	YJL095W
YLR096W	1.09214736077572e-05	0.0074101511783924	1	YJL095W
YLR113W	8.94972010352151e-09	0.0101867054529406	1	YJL095W
YLR133W	4.70855622671779e-05	0.00642912598354519	1	YJL095W
YLR210W	3.66592874699129e-06	0.0082200216425713	1	YJL095W
YLR226W	0.000295228817357229	0.00666921762631206	1	YJL095W
YLR240W	0.000349805016177148	0.0055485592301637	1	YJL095W
YLR248W	2.70253835888398e-08	0.00922468052009394	1	YJL095W
YLR253W	0.000145486744400241	0.00697102215817013	1	YJL095W
YLR260W	7.03049240715377e-08	0.0103748620335826	1	YJL095W
YLR361C	6.63940302628819e-07	0.00935943175116205	1	YJL095W
YLR362W	2.23515204024095e-07	0.00872660617293741	1	YJL095W
YLR433C	1.35388813906133e-07	0.00839584297139904	1	YJL095W
YML016C	1.78843369595223e-07	0.00836946386002635	1	YJL095W
YML057W	6.16565846028408e-05	0.0063884348163249	1	YJL095W
YMR036C	1.96217731277898e-06	0.00764936983078009	1	YJL095W
YMR104C	3.86093055791542e-07	0.0080144642836886	1	YJL095W
YMR139W	3.00041180013206e-06	0.00822938167086335	1	YJL095W
YMR216C	5.14534987289242e-07	0.00872213322705593	1	YJL095W
YMR291W	4.94405783123285e-07	0.0118276862671138	1	YJL095W
YNL020C	1.31437085897772e-05	0.00854485319917322	1	YJL095W
YNL025C	4.81570418137598e-07	0.00783799831757014	1	YJL095W
YNL032W	6.50231255169801e-05	0.00644611123268766	1	YJL095W
YNL053W	3.20870184892847e-07	0.00898039512909211	1	YJL095W
YNL056W	3.08819812060365e-05	0.00671685816821683	1	YJL095W
YNL099C	0.00016225735939051	0.00584352538369399	1	YJL095W
YNL154C	0.257789107216422	0.00124703382002618	1	YJL095W
YNL183C	6.56977320302416e-07	0.00871189514243629	1	YJL095W
YNL201C	2.80988478100048e-06	0.00766638289280719	1	YJL095W
YNL289W	5.35896076602445e-07	0.00868554405619416	1	YJL095W
YNL298W	1.74971755474642e-09	0.0112785143294535	1	YJL095W
YNL307C	4.44296429095711e-07	0.00871903590863716	1	YJL095W
YNR031C	4.85797192800239e-08	0.00936265758961065	1	YJL095W
YNR032W	3.41775372610209e-06	0.0073378268565508	1	YJL095W
YNR047W	1.65745942667285e-06	0.00805017997681009	1	YJL095W
YOL001W	4.62449933983572e-06	0.0076245988829453	1	YJL095W
YOL016C	1.31134569237628e-05	0.0107532977473101	1	YJL095W
YOL045W	9.9196215528956e-05	0.00681746427684672	1	YJL095W
YOL100W	0.000438810366210177	0.0195857627916148	1	YJL095W
YOL113W	1.14543335065552e-05	0.00735060325445275	1	YJL095W
YOL128C	6.47901157909267e-07	0.01305299266217	1	YJL095W
YOR014W	5.31672262741915e-06	0.00708415287866416	1	YJL095W
YOR039W	3.56124977868611e-05	0.00643540683668959	1	YJL095W
YOR061W	6.62746269660769e-07	0.00810705293202176	1	YJL095W
YOR090C	1.22027249314693e-06	0.00765551132410679	1	YJL095W
YOR171C	1.49534438543545e-05	0.00733996692179479	1	YJL095W
YOR208W	1.15823090769281e-05	0.00719816028352642	1	YJL095W
YOR231W	3.59894313667451e-05	0.00684573818641076	1	YJL095W
YOR233W	2.55147957912379e-09	0.00987327911597529	1	YJL095W
YOR267C	5.57641304916126e-07	0.00780002415642534	1	YJL095W
YOR351C	8.15825941026782e-06	0.00824439317171528	1	YJL095W
YPL026C	3.59896102416223e-07	0.00925985658233982	1	YJL095W
YPL031C	1.54389631400874e-05	0.00757062961578583	1	YJL095W
YPL042C	7.43182557375001e-08	0.0087902483063283	1	YJL095W
YPL109C	7.57120831780014e-06	0.00763702149259919	1	YJL095W
YPL140C	4.92688672211322e-06	0.00734015193723522	1	YJL095W
YPL141C	3.72870523858775e-08	0.00919016102435438	1	YJL095W
YPL150W	7.2048803491706e-05	0.00683561873795487	1	YJL095W
YPL179W	1.04232716413606e-05	0.00859649141171045	1	YJL095W
YPL203W	8.25863953317419e-06	0.00731885065380024	1	YJL095W
YPL236C	7.50490806575919e-05	0.0068223282896673	1	YJL095W
YPL256C	4.99329276130276e-07	0.00774664924336857	1	YJL095W
YPR054W	1.66729528583171e-07	0.0100009375845342	1	YJL095W
YPR073C	0.00418251103004686	0.00524537292784783	1	YJL095W
YPR106W	1.35378623432282e-06	0.01037829737597	1	YJL095W
YPR111W	2.08106414530468e-05	0.00793021986620284	1	YJL095W
YPR119W	4.37711943989934e-07	0.00806388654641459	1	YJL095W
YPR120C	1.17825319812843e-06	0.00781484368706125	1	YJL095W
YAL009W	5.11521670238352e-06	0.00725124723732003	1	YJL095W
YAL017W	1.33375195080591e-08	0.00604550617999696	-1	YJL106W
YAR018C	3.43330500725945e-11	0.00656207002394572	1	YJL106W
YBL009W	4.39692135272627e-11	0.00623717174058751	1	YJL106W
YBL016W	6.48076036382148e-13	0.00687693167755118	1	YJL106W
YBL056W	1.26762685886257e-07	0.00639994763994061	1	YJL106W
YBL088C	1.84640675060085e-07	0.00509676901656932	1	YJL106W
YBR028C	6.3200796655524e-06	0.00433928376760441	1	YJL106W
YBR059C	8.99241145297850e-09	0.00596741948625688	1	YJL106W
YBR097W	8.55720733068861e-09	0.00560748432060897	1	YJL106W
YBR125C	1.3077157356536e-05	0.00430245832312192	1	YJL106W
YBR274W	1.92438151530768e-06	0.00565697444382398	1	YJL106W
YBR276C	2.08516877444924e-05	0.00482372852533434	1	YJL106W
YCL024W	3.39498658120664e-07	0.00481260472081727	1	YJL106W
YCR008W	2.63065366563121e-09	0.00540586201913117	1	YJL106W
YCR073C	1.0307998492229e-06	0.00583391077482013	1	YJL106W
YCR079W	0.00483175881819196	0.00805136296139574	1	YJL106W
YCR091W	6.47153361166211e-08	0.00538726161766846	1	YJL106W
YDL006W	1.60151457632865e-10	0.00586762472413712	1	YJL106W
YDL025C	3.13281898577028e-05	0.00486902232397544	1	YJL106W
YDL047W	1.6186390325922e-07	0.00480200333838315	1	YJL106W
YDL079C	1.03228934753942e-07	0.00509877895826073	1	YJL106W
YDL101C	3.41299851398613e-11	0.00606294212159538	1	YJL106W
YDL127W	1.48022574871636e-08	0.00580716470659935	1	YJL106W
YDL134C	1.55661599614723e-05	0.00414607368720748	1	YJL106W
YDL159W	7.20074267116726e-11	0.00616140794239139	1	YJL106W
YDL188C	5.75953178491306e-10	0.00624041008860482	-1	YJL106W
YDL214C	6.83886496752436e-11	0.00635544938050095	1	YJL106W
YDL230W	1.0431004621485e-06	0.004399641577752	1	YJL106W
YDR028C	1.0421934380303e-08	0.00529682122837273	1	YJL106W
YDR075W	9.19612568080217e-12	0.00641587399119874	1	YJL106W
YDR122W	2.24751318171967e-10	0.00595500337513286	1	YJL106W
YDR147W	1.06674455429745e-08	0.00564621640872519	1	YJL106W
YDR247W	2.47586616348609e-11	0.00644519769458221	1	YJL106W
YDR283C	2.06369216406339e-07	0.0088243897354558	1	YJL106W
YDR436W	2.05868248235979e-07	0.00658880908178484	1	YJL106W
YDR466W	3.23097939803735e-07	0.00508757180559975	-1	YJL106W
YDR477W	5.38788675669759e-06	0.00483092778975366	1	YJL106W
YDR490C	7.68533053251598e-08	0.00584057437321552	1	YJL106W
YDR507C	9.91122324275012e-10	0.00563528881745173	1	YJL106W
YDR523C	3.12852557586405e-10	0.0075498617882766	1	YJL106W
YER075C	2.78531604408754e-10	0.00615941871725611	1	YJL106W
YER089C	2.06653129268925e-10	0.0059486555333127	1	YJL106W
YER123W	1.24126281895482e-08	0.00527266645743831	1	YJL106W
YER129W	6.35882670820467e-07	0.00493524569566732	1	YJL106W
YFL029C	6.87666227638160e-09	0.00529984976901805	1	YJL106W
YFL033C	0.000184241775763599	0.00447050728267774	1	YJL106W
YFR014C	0.0451773360309115	0.00291146998903413	1	YJL106W
YFR019W	2.31042632511699e-06	0.00450462473233336	1	YJL106W
YGL019W	2.7676880268134e-07	0.0046817556331407	1	YJL106W
YGL021W	2.75740726721126e-11	0.0064210277032995	1	YJL106W
YGL059W	3.21310916622265e-08	0.00573304533381099	1	YJL106W
YGL083W	4.45690659431666e-08	0.00582363450443508	1	YJL106W
YGL119W	1.41287535722375e-11	0.00660900577195502	1	YJL106W
YGL124C	9.48715519432486e-10	0.00568813176409674	1	YJL106W
YGL134W	6.60244221000835e-07	0.00643424577839074	1	YJL106W
YGL158W	1.44850794757365e-07	0.00565791469470889	-1	YJL106W
YGL179C	1.35546145683531e-08	0.00579501203092153	1	YJL106W
YGL180W	1.7625034500781e-11	0.00692766885282672	1	YJL106W
YGR040W	1.27146758811806e-08	0.00584499834199314	1	YJL106W
YGR052W	7.85546039393387e-06	0.00405139492727428	1	YJL106W
YGR080W	1.21075111489746e-10	0.00604162087167106	1	YJL106W
YGR092W	2.81483476022778e-08	0.00513094949460261	1	YJL106W
YGR109C	4.40434558859211e-07	0.00621397262199662	1	YJL106W
YGR123C	4.75758912323629e-11	0.00617344786664155	1	YJL106W
YGR188C	1.58882078900582e-08	0.00529158938526906	1	YJL106W
YGR203W	4.1021288188008e-09	0.00546686811956771	1	YJL106W
YGR262C	0.0427086359754954	0.00585859445625445	1	YJL106W
YHL007C	4.38798145096667e-12	0.00647319281890682	1	YJL106W
YHR004C	2.23707808361001e-08	0.00543401401222822	1	YJL106W
YHR030C	1.13221074791491e-13	0.00715886953105359	1	YJL106W
YHR071W	2.171810594142e-09	0.00580776176232432	1	YJL106W
YHR076W	2.01763070139815e-11	0.00645585536190444	1	YJL106W
