KP	Target	p
YBL009W	YGL192W	0.79765592524855
YBL009W	YGL197W	0.984863138536367
YBL009W	YGL209W	0.981858965648489
YBL009W	YGL237C	0.615799753851792
YBL009W	YGL252C	0.0933262728611696
YBL009W	YGL254W	0.901767695590245
YBL009W	YGR044C	0.50997125091443
YBL009W	YGR067C	0.829403170390957
YBL009W	YGR089W	0.79760533676011
YBL009W	YGR097W	0.654619605346123
YBL009W	YGR249W	0.425260785322424
YBL009W	YGR288W	0.918030541280296
YBL009W	YHL009C	0.934317373841823
YBL009W	YHL020C	0.978121894845888
YBL009W	YHL027W	0.370063059947392
YBL009W	YHR006W	0.863859730830517
YBL009W	YHR084W	0.540894431310913
YBL009W	YHR124W	0.959276155519359
YBL009W	YHR178W	0.558078281783267
YBL009W	YHR206W	1.23656502443437e-10
YBL009W	YIL036W	0.99724084949888
YBL009W	YIL101C	0.0051558177925632
YBL009W	YIL119C	0.999574347387129
YBL009W	YIL122W	0.0450009910332277
YBL009W	YIL128W	0.991799902512823
YBL009W	YIL131C	0.15970979223889
YBL009W	YIR017C	0.89392003824002
YBL009W	YIR018W	0.536661595393469
YBL009W	YIR023W	0.000667226833752297
YBL009W	YIR033W	0.534364933291723
YBL009W	YJL056C	0.893312503087384
YBL009W	YJL089W	0.613162636688003
YBL009W	YJL103C	0.104254685096746
YBL009W	YJL110C	0.97041379296883
YBL009W	YJL127C	0.213222856483187
YBL009W	YJL206C	0.996746131011615
YBL009W	YJR060W	0.0742850314779936
YBL009W	YJR094C	0.54430577608783
YBL009W	YJR127C	0.272775812214846
YBL009W	YJR140C	0.899506513812333
YBL009W	YJR147W	0.365373738375845
YBL009W	YKL005C	0.97482773967442
YBL009W	YKL015W	0.0803486668638763
YBL009W	YKL020C	0.472119583578671
YBL009W	YKL032C	0.431276478893092
YBL009W	YKL038W	0.174438658298165
YBL009W	YKL043W	0.00339403734733693
YBL009W	YKL062W	0.0670601029657682
YBL009W	YKL072W	0.484590840378726
YBL009W	YKL109W	0.574787123523599
YBL009W	YKL112W	0.185936702469979
YBL009W	YKL185W	3.69707045076452e-06
YBL009W	YKL222C	0.978965366927125
YBL009W	YKR034W	0.979446598027331
YBL009W	YKR064W	0.924353872003727
YBL009W	YKR099W	0.212505142043998
YBL009W	YLR013W	0.623579771398069
YBL009W	YLR014C	0.892789404551484
YBL009W	YLR098C	0.993385291018403
YBL009W	YLR131C	0.00195790479064966
YBL009W	YLR176C	0.97656458313557
YBL009W	YLR182W	0.000212090805786131
YBL009W	YLR183C	0.59102654541488
YBL009W	YLR228C	0.409361434540215
YBL009W	YLR256W	0.019133726164877
YBL009W	YLR266C	0.242406708649938
YBL009W	YLR278C	0.860610725396593
YBL009W	YLR403W	0.0673814241521998
YBL009W	YLR451W	0.000470760393370909
YBL009W	YML007W	0.0320404973522658
YBL009W	YML027W	0.110297104947723
YBL009W	YML051W	0.991352636472131
YBL009W	YML076C	0.912005568201666
YBL009W	YML081W	0.790041368269013
YBL009W	YML099C	0.587362291431019
YBL009W	YML113W	0.996691595823068
YBL009W	YMR016C	0.00673795984835597
YBL009W	YMR019W	0.938495664812108
YBL009W	YMR021C	0.963716531469561
YBL009W	YMR037C	3.04573104651956e-07
YBL009W	YMR042W	7.00097112572649e-05
YBL009W	YMR043W	0.570423727719898
YBL009W	YMR053C	0.999007846690488
YBL009W	YMR070W	0.0442455658693354
YBL009W	YMR075W	0.997976906340622
YBL009W	YMR164C	0.739176497816732
YBL009W	YMR172W	1.89982535643882e-10
YBL009W	YMR182C	0.98401230906526
YBL009W	YMR280C	0.734618572200327
YBL009W	YNL027W	0.99461176673032
YBL009W	YNL068C	3.28296830958809e-06
YBL009W	YNL139C	0.858774227847623
YBL009W	YNL167C	0.189906282054413
YBL009W	YNL199C	0.248050156701301
YBL009W	YNL216W	5.33370761164547e-05
YBL009W	YNL257C	0.876408980336822
YBL009W	YNL309W	0.187190441427778
YBL009W	YNL314W	0.0298076157232238
YBL009W	YNR063W	0.978517910291013
YBL009W	YOL028C	0.0200277835079211
YBL009W	YOL067C	0.836092458394295
YBL009W	YOL089C	0.589920606140024
YBL009W	YOL108C	8.99428281738045e-07
YBL009W	YOL116W	0.416464987200797
YBL009W	YOR028C	0.0040160070791042
YBL009W	YOR032C	0.108609951056153
YBL009W	YOR038C	0.0903166122493646
YBL009W	YOR113W	0.101861253486558
YBL009W	YOR140W	0.803031889729009
YBL009W	YOR162C	0.993622430228061
YBL009W	YOR229W	0.202037632685101
YBL009W	YOR230W	0.57070585956816
YBL009W	YOR337W	0.0262864700148987
YBL009W	YOR344C	0.572504037163912
YBL009W	YOR358W	0.123378076317635
YBL009W	YOR363C	0.224453224626201
YBL009W	YOR380W	0.608669551286204
YBL009W	YPL038W	0.688310481622168
YBL009W	YPL049C	0.976536649576405
YBL009W	YPL075W	0.918079472135215
YBL009W	YPL089C	0.827081205458897
YBL009W	YPL133C	4.59630763738476e-11
YBL009W	YPL139C	0.994031184462148
YBL009W	YPL177C	0.00619290197214326
YBL009W	YPL202C	0.937991257098877
YBL009W	YPL230W	0.521866042353138
YBL009W	YPL248C	0.997354695388243
YBL009W	YPR008W	0.951617663833286
YBL009W	YPR009W	0.507798098270078
YBL009W	YPR022C	0.95096294080456
YBL009W	YPR065W	0.00136081399968853
YBL009W	YPR196W	0.967294849232525
YBL009W	YPR199C	0.653213338297495
YBL016W	YAL051W	0.431178776587592
YBL016W	YBL005W	0.475630366792836
YBL016W	YBL008W	0.919878930474211
YBL016W	YBL021C	0.758729464919393
YBL016W	YBL054W	0.834868633849192
YBL016W	YBL103C	0.721984093267939
YBL016W	YBR033W	0.674913906441863
YBL016W	YBR049C	0.741733607183667
YBL016W	YBR083W	0.000165086917208103
YBL016W	YBR112C	0.436776837968263
YBL016W	YBR150C	0.383197355903578
YBL016W	YBR182C	0.00808869548504511
YBL016W	YBR239C	0.568618242242335
YBL016W	YBR240C	0.339135853255806
YBL016W	YBR297W	0.612830583991309
YBL016W	YCL055W	0.347349290847325
YBL016W	YCR065W	0.28943138443843
YBL016W	YCR084C	0.00857725132003388
YBL016W	YCR106W	0.225428754828843
YBL016W	YDL020C	0.93681570532553
YBL016W	YDL048C	0.054118160012727
YBL016W	YDL056W	0.0117026563316474
YBL016W	YDL106C	0.0487114923716276
YBL016W	YDL170W	0.770453004425402
YBL016W	YDR009W	0.849545070233847
YBL016W	YDR026C	0.529624532296575
YBL016W	YDR034C	0.320678783497966
YBL016W	YDR043C	0.0074988913321723
YBL016W	YDR049W	0.789282589320192
YBL016W	YDR123C	0.0205624989821282
YBL016W	YDR146C	0.463391366024024
YBL016W	YDR174W	0.200465514229012
YBL016W	YDR207C	0.00194154825040958
YBL016W	YDR213W	0.314269938025682
YBL016W	YDR216W	0.99747429055993
YBL016W	YDR253C	0.0571725008583775
YBL016W	YDR259C	4.28154676573661e-05
YBL016W	YDR266C	0.756232087829993
YBL016W	YDR277C	0.00114441860093715
YBL016W	YDR310C	0.946464797854446
YBL016W	YDR421W	0.827354969332637
YBL016W	YDR423C	0.305643577124617
YBL016W	YDR451C	0.311957473393584
YBL016W	YDR463W	0.344573115905269
YBL016W	YDR501W	0.0133832759085194
YBL016W	YDR520C	0.988027433541833
YBL016W	YEL009C	0.36964278309476
YBL016W	YER028C	0.990439933239416
YBL016W	YER040W	0.29120894141785
YBL016W	YER045C	0.477473832673709
YBL016W	YER051W	0.919705775365712
YBL016W	YER068W	0.80699859237825
YBL016W	YER088C	0.0105771363919735
YBL016W	YER109C	1.82286736566385e-07
YBL016W	YER111C	2.35728218640179e-05
YBL016W	YER130C	0.918053398089218
YBL016W	YER161C	0.8124117731809
YBL016W	YER169W	0.962569056456591
YBL016W	YER184C	0.970314433015474
YBL016W	YFL021W	0.707513187431903
YBL016W	YFL031W	0.920508577357322
YBL016W	YFL044C	0.99711823911074
YBL016W	YFL052W	0.999953333704167
YBL016W	YFR034C	0.576996981412904
YBL016W	YGL013C	0.447657990816779
YBL016W	YGL035C	0.451536329624598
YBL016W	YGL071W	0.680075092995697
YBL016W	YGL073W	0.00100162716944323
YBL016W	YGL096W	0.236187056178132
YBL016W	YGL131C	0.127708137158675
YBL016W	YGL162W	0.00136159426568409
YBL016W	YGL166W	0.1524398569385
YBL016W	YGL181W	0.972534032177951
YBL016W	YGL192W	0.995969178446207
YBL016W	YGL197W	0.760164612533146
YBL016W	YGL209W	0.987184806675309
YBL016W	YGL237C	0.863475499245268
YBL016W	YGL252C	0.193909408971804
YBL016W	YGL254W	0.992473910439763
YBL016W	YGR044C	0.071452722445143
YBL016W	YGR067C	0.951590145415868
YBL016W	YGR089W	0.986130206216341
YBL016W	YGR097W	0.961260347491806
YBL016W	YGR249W	0.148040446410791
YBL016W	YGR288W	0.435808786602622
YBL016W	YHL009C	0.745919575027734
YBL016W	YHL020C	0.188343285557481
YBL016W	YHL027W	0.889047482646315
YBL016W	YHR006W	0.999445932110258
YBL016W	YHR084W	3.20876028856385e-09
YBL016W	YHR124W	0.852631393920784
YBL016W	YHR178W	0.945285452189495
YBL016W	YHR206W	3.78588235856131e-10
YBL016W	YIL036W	0.988527023214931
YBL016W	YIL101C	0.0357593465872953
YBL016W	YIL119C	0.986089241828622
YBL016W	YIL122W	0.0899883848510216
YBL016W	YIL128W	0.999642891494032
YBL016W	YIL131C	0.00392923463977408
YBL016W	YIR017C	0.997913706294822
YBL016W	YIR018W	0.12853596525702
YBL016W	YIR023W	0.000792532455903236
YBL016W	YIR033W	0.00667644488441224
YBL016W	YJL056C	0.2556666830445
YBL016W	YJL089W	0.90048422939647
YBL016W	YJL103C	0.927087615035578
YBL016W	YJL110C	0.996251803575874
YBL016W	YJL127C	0.962270104342029
YBL016W	YJL206C	0.969793457688466
YBL016W	YJR060W	0.00235788220005374
YBL016W	YJR094C	0.435726142547356
YBL016W	YJR127C	0.966233436024935
YBL016W	YJR140C	0.866960530271733
YBL016W	YJR147W	0.753411861883703
YBL016W	YKL005C	0.857241686345782
YBL016W	YKL015W	0.000399066602737622
YBL016W	YKL020C	0.841454902256531
YBL016W	YKL032C	0.314044618515453
YBL016W	YKL038W	0.766458457611465
YBL016W	YKL043W	0.419748649108047
YBL016W	YKL062W	0.203196618538993
YBL016W	YKL072W	0.616730993261583
YBL016W	YKL109W	0.963355926010693
YBL016W	YKL112W	0.136970714001432
YBL016W	YKL185W	1.65511651254813e-08
YBL016W	YKL222C	0.993600139975219
YBL016W	YKR034W	0.993412641144961
YBL016W	YKR064W	0.995234813164256
YBL016W	YKR099W	0.848519982430336
YBL016W	YLR013W	0.195122603834949
YBL016W	YLR014C	0.967785108269609
YBL016W	YLR098C	0.99779645789286
YBL016W	YLR131C	0.118267313955573
YBL016W	YLR176C	0.97855642499875
YBL016W	YLR182W	5.53096147081316e-05
YBL016W	YLR183C	0.0813098763644938
YBL016W	YLR228C	0.498693356650495
YBL016W	YLR256W	0.290339034825704
YBL016W	YLR266C	0.117288036338389
YBL016W	YLR278C	0.897319017013464
YBL016W	YLR403W	0.0246501196998255
YBL016W	YLR451W	0.00129638464252243
YBL016W	YML007W	0.154713946470623
YBL016W	YML027W	0.239007193315374
YBL016W	YML051W	0.921992328480297
YBL016W	YML076C	0.94344366131491
YBL016W	YML081W	0.0116679469213982
YBL016W	YML099C	0.697043806539694
YBL016W	YML113W	0.999858897585234
YBL016W	YMR016C	0.216617871097392
YBL016W	YMR019W	0.542392732644975
YBL016W	YMR021C	0.269993684950123
YBL016W	YMR037C	0.00117520911505094
YBL016W	YMR042W	0.243582363156374
YBL016W	YMR043W	0.0197646564362509
YBL016W	YMR053C	0.817304653004389
YBL016W	YMR070W	0.144304828867175
YBL016W	YMR075W	0.927567577912066
YBL016W	YMR164C	0.753075996090308
YBL016W	YMR172W	0.0880030767491395
YBL016W	YMR182C	0.359560194638895
YBL016W	YMR280C	0.016461252535555
YBL016W	YNL027W	0.598515958994846
YBL016W	YNL068C	1.13922842899514e-05
YBL016W	YNL139C	0.769540348708724
YBL016W	YNL167C	0.00214284198116923
YBL016W	YNL199C	0.865773701536168
YBL016W	YNL216W	4.13248883932135e-05
YBL016W	YNL257C	0.961298158414579
YBL016W	YNL309W	0.126850946171719
YBL016W	YNL314W	0.315894004492866
YBL016W	YNR063W	0.949443121539196
YBL016W	YOL028C	0.149884218841285
YBL016W	YOL067C	0.749172151733756
YBL016W	YOL089C	0.957802608432328
YBL016W	YOL108C	3.83050438268141e-12
YBL016W	YOL116W	0.29092667997446
YBL016W	YOR028C	0.0140527849986417
YBL016W	YOR032C	0.119782457947243
YBL016W	YOR038C	0.467093738450932
YBL016W	YOR113W	0.0126903473209511
YBL016W	YOR140W	0.933462717298127
YBL016W	YOR162C	0.819978600803253
YBL016W	YOR229W	0.981057687652943
YBL016W	YOR230W	0.9984136947578
YBL016W	YOR337W	0.745545548325074
YBL016W	YOR344C	0.213653485666736
YBL016W	YOR358W	0.0598713502125181
YBL016W	YOR363C	0.374717512793367
YBL016W	YOR380W	0.951279380809757
YBL016W	YPL038W	0.204957289100204
YBL016W	YPL049C	0.014475168990404
YBL016W	YPL075W	0.994242098866497
YBL016W	YPL089C	0.108817674546283
YBL016W	YPL133C	3.26406627890256e-06
YBL016W	YPL139C	0.991694174559461
YBL016W	YPL177C	0.020396593549413
YBL016W	YPL202C	0.524159161475829
YBL016W	YPL230W	0.630682483102402
YBL016W	YPL248C	0.999315942934683
YBL016W	YPR008W	0.36099252464392
YBL016W	YPR009W	0.762392106811964
YBL016W	YPR022C	0.961464946022638
YBL016W	YPR065W	0.0014487734971393
YBL016W	YPR196W	0.865740011052935
YBL016W	YPR199C	0.954797117130733
YBL056W	YAL051W	0.230047528940625
YBL056W	YBL005W	0.0536539727666438
YBL056W	YBL008W	0.156303441881293
YBL056W	YBL021C	0.279299978908871
YBL056W	YBL054W	0.290220904481238
YBL056W	YBL103C	0.445211396616489
YBL056W	YBR033W	0.633465811305261
YBL056W	YBR049C	0.241231969312377
YBL056W	YBR083W	0.953528100019499
YBL056W	YBR112C	0.592697807444217
YBL056W	YBR150C	0.0609022876815189
YBL056W	YBR182C	0.110371197521626
YBL056W	YBR239C	0.518387569058166
YBL056W	YBR240C	0.940972315829452
YBL056W	YBR297W	0.997381347748285
YBL056W	YCL055W	0.587350567068118
YBL056W	YCR065W	0.767533072890849
YBL056W	YCR084C	0.279979377405842
YBL056W	YCR106W	0.369680486406068
YBL056W	YDL020C	0.935190445552847
YBL056W	YDL048C	0.675168201677538
YBL056W	YDL056W	0.159112577523456
YBL056W	YDL106C	0.0151213530049816
YBL056W	YDL170W	0.510844236765115
YBL056W	YDR009W	0.821784731636811
YBL056W	YDR026C	0.751576008009964
YBL056W	YDR034C	0.609771379701065
YBL056W	YDR043C	0.00204519814338831
YBL056W	YDR049W	0.300433014958299
YBL056W	YDR123C	0.287725235756389
YBL056W	YDR146C	0.712708595235382
YBL056W	YDR174W	0.449768171495087
YBL056W	YDR207C	0.0246845266632128
YBL056W	YDR213W	0.0599121830558337
YBL056W	YDR216W	0.752054871554663
YBL056W	YDR253C	0.041482509317882
YBL056W	YDR259C	0.00149212994726034
YBL056W	YDR266C	0.603858641752155
YBL056W	YDR277C	0.209782079452578
YBL056W	YDR310C	0.923118605977394
YBL056W	YDR421W	0.716609351220573
YBL056W	YDR423C	0.75242751356977
YBL056W	YDR451C	0.379939560413169
YBL056W	YDR463W	0.561695293198879
YBL056W	YDR501W	0.467013263343619
YBL056W	YDR520C	0.94880509153382
YBL056W	YEL009C	0.103394299993777
YBL056W	YER028C	0.981795580795244
YBL056W	YER040W	0.699876176176289
YBL056W	YER045C	0.565355992173348
YBL056W	YER051W	0.497834176632396
YBL056W	YER068W	0.172889015314972
YBL056W	YER088C	0.133513759836662
YBL056W	YER109C	0.00251281820681866
YBL056W	YER111C	0.0329230322890273
YBL056W	YER130C	0.182583809615322
YBL056W	YER161C	0.524705835132724
YBL056W	YER169W	0.243980635828262
YBL056W	YER184C	0.976729412945297
YBL056W	YFL021W	0.693447855625049
YBL056W	YFL031W	0.964501146265294
YBL056W	YFL044C	0.563705042915265
YBL056W	YFL052W	0.986911176895704
YBL056W	YFR034C	0.0589013575040198
YBL056W	YGL013C	0.728100248398725
YBL056W	YGL035C	0.27020287917264
YBL056W	YGL071W	0.605665244673117
YBL056W	YGL073W	9.22234941607184e-05
YBL056W	YGL096W	0.870144806481093
YBL056W	YGL131C	0.893698116644965
YBL056W	YGL162W	0.0769316261078509
YBL056W	YGL166W	0.591613352385645
YBL056W	YGL181W	0.970350493510788
YBL056W	YGL192W	0.515429538636198
YBL056W	YGL197W	0.43062936292092
YBL056W	YGL209W	0.648280497711173
YBL056W	YGL237C	0.777020826706526
YBL056W	YGL252C	0.270774411806904
YBL056W	YGL254W	0.381838753124313
YBL056W	YGR044C	0.774028715473019
YBL056W	YGR067C	0.936037614649896
YBL056W	YGR089W	0.909699906675971
YBL056W	YGR097W	0.738572983595645
YBL056W	YGR249W	0.534911770486595
YBL056W	YGR288W	0.791210761956013
YBL056W	YHL009C	0.673153641623348
YBL056W	YHL020C	0.881440168544933
YBL056W	YHL027W	0.735180363634934
YBL056W	YHR006W	0.990767437173885
YBL056W	YHR084W	0.128027599680481
YBL056W	YHR124W	0.759309227671677
YBL056W	YHR178W	0.420005202415079
YBL056W	YHR206W	3.25487214697386e-05
YBL056W	YIL036W	0.818058055266911
YBL056W	YIL101C	0.46564821048721
YBL056W	YIL119C	0.999884472200656
YBL056W	YIL122W	0.0255121457131673
YBL056W	YIL128W	0.986295510185604
YBL056W	YIL131C	0.271897229441534
YBL056W	YIR017C	0.86499349193038
YBL056W	YIR018W	0.706734104770677
YBL056W	YIR023W	0.276138347734369
YBL056W	YIR033W	0.319176502798011
YBL056W	YJL056C	0.921754662823713
YBL056W	YJL089W	0.611169629772722
YBL056W	YJL103C	0.367246056894822
YBL056W	YJL110C	0.956633136295969
YBL056W	YJL127C	0.69885496500021
YBL056W	YJL206C	0.302736511496418
YBL056W	YJR060W	0.211494224648823
YBL056W	YJR094C	0.316994078535847
YBL056W	YJR127C	0.353044342228928
YBL056W	YJR140C	0.716803748432364
YBL056W	YJR147W	0.492546641164525
YBL056W	YKL005C	0.974121763270128
YBL056W	YKL015W	0.864971926329416
YBL056W	YKL020C	0.481682394513049
YBL056W	YKL032C	0.117154252644462
YBL056W	YKL038W	0.644257466836747
YBL056W	YKL043W	0.418221229869738
YBL056W	YKL062W	0.354610745623101
YBL056W	YKL072W	0.719061524110071
YBL056W	YKL109W	0.566779669358176
YBL056W	YKL112W	0.0088223866723794
YBL056W	YKL185W	0.018401019818102
YBL056W	YKL222C	0.948556578806364
YBL056W	YKR034W	0.862019994035962
YBL056W	YKR064W	0.995575023454839
YBL056W	YKR099W	0.272915077642818
YBL056W	YLR013W	0.411128328667184
YBL056W	YLR014C	0.606626096230255
YBL056W	YLR098C	0.963229212400047
YBL056W	YLR131C	0.00616393627152984
YBL056W	YLR176C	0.576688496578454
YBL056W	YLR182W	0.013062236143852
YBL056W	YLR183C	0.279806660354416
YBL056W	YLR228C	0.944288407593837
YBL056W	YLR256W	0.966876768786148
YBL056W	YLR266C	0.32109936930667
YBL056W	YLR278C	0.805279043472893
YBL056W	YLR403W	0.0172083734323789
YBL056W	YLR451W	0.00199146997189473
YBL056W	YML007W	0.551533279120624
YBL056W	YML027W	0.907253781314275
YBL056W	YML051W	0.23276827994518
YBL056W	YML076C	0.975300776020574
YBL056W	YML081W	0.666379123952438
YBL056W	YML099C	0.746830965874827
YBL056W	YML113W	0.969559168731126
YBL056W	YMR016C	0.205229485453813
YBL056W	YMR019W	0.268615630636828
YBL056W	YMR021C	0.345757263226053
YBL056W	YMR037C	0.00235124750547357
YBL056W	YMR042W	0.0545779935727348
YBL056W	YMR043W	0.837591463970744
YBL056W	YMR053C	0.937107328993449
YBL056W	YMR070W	0.233047783716937
YBL056W	YMR075W	0.894754797509633
YBL056W	YMR164C	0.953139653224921
YBL056W	YMR172W	0.000136606907702818
YBL056W	YMR182C	0.947254251516577
YBL056W	YMR280C	0.797120055869057
YBL056W	YNL027W	0.933911432453992
YBL056W	YNL068C	0.111560889294402
YBL056W	YNL139C	0.46644857022996
YBL056W	YNL167C	0.00287721379856871
YBL056W	YNL199C	0.313210755908547
YBL056W	YNL216W	0.00393104074830153
YBL056W	YNL257C	0.97129247784471
YBL056W	YNL309W	0.466785495241063
YBL056W	YNL314W	0.463266852948252
YBL056W	YNR063W	0.994643233391519
YBL056W	YOL028C	0.262060383356866
YBL056W	YOL067C	0.355039088245499
YBL056W	YOL089C	0.7496192974335
YBL056W	YOL108C	5.73156230323708e-05
YBL056W	YOL116W	0.175267859464981
YBL056W	YOR028C	0.166205164114289
YBL056W	YOR032C	0.111165647893053
YBL056W	YOR038C	0.245771930406942
YBL056W	YOR113W	0.00116034894017815
YBL056W	YOR140W	0.674359240148723
YBL056W	YOR162C	0.859053957227509
YBL056W	YOR229W	0.942453245402307
YBL056W	YOR230W	0.850168430985026
YBL056W	YOR337W	0.102324390893991
YBL056W	YOR344C	0.256726518347051
YBL056W	YOR358W	0.583619471196907
YBL056W	YOR363C	0.343584744303234
YBL056W	YOR380W	0.832878963638601
YBL056W	YPL038W	0.460489381844707
YBL056W	YPL049C	0.62950442511628
YBL056W	YPL075W	0.975656672049343
YBL056W	YPL089C	0.219746721997772
YBL056W	YPL133C	0.000362575676067899
YBL056W	YPL139C	0.942964912576654
YBL056W	YPL177C	0.163625606387959
YBL056W	YPL202C	0.950376305197961
YBL056W	YPL230W	0.637474361256502
YBL056W	YPL248C	0.990113066945471
YBL056W	YPR008W	0.826773443461317
YBL056W	YPR009W	0.861492938127695
YBL056W	YPR022C	0.97123959797784
YBL056W	YPR065W	0.0134139850870733
YBL056W	YPR196W	0.854667262870459
YBL056W	YPR199C	0.945699676075933
YBL088C	YAL051W	0.587409389849188
YBL088C	YBL005W	0.339201420272271
YBL088C	YBL008W	0.716196947805871
YBL088C	YBL021C	0.274388267041789
YBL088C	YBL054W	0.666514977010733
YBL088C	YBL103C	0.990376703788612
YBL088C	YBR033W	0.901388605609351
YBL088C	YBR049C	0.0778190928771299
YBL088C	YBR083W	0.999929955166015
YBL088C	YBR112C	0.0202591525360197
YBL088C	YBR150C	0.509578441277125
YBL088C	YBR182C	0.578471394040302
YBL088C	YBR239C	0.870993222962895
YBL088C	YBR240C	0.74420547923313
YBL088C	YBR297W	0.348941668872236
YBL088C	YCL055W	0.678981912132681
YBL088C	YCR065W	0.649676341537926
YBL088C	YCR084C	0.794807415710428
YBL088C	YCR106W	0.421323323784207
YBL088C	YDL020C	0.916610929502378
YBL088C	YDL048C	0.783692314321378
YBL088C	YDL056W	0.0287762886269777
YBL088C	YDL106C	0.00957311846018949
YBL088C	YDL170W	0.988306228729563
YBL088C	YDR009W	0.652884478054869
YBL088C	YDR026C	0.69450208132295
YBL088C	YDR034C	0.541026426977206
YBL088C	YDR043C	4.04081058255202e-05
YBL088C	YDR049W	0.978786577246368
YBL088C	YDR123C	0.413008893141426
YBL088C	YDR146C	0.983810325237425
YBL088C	YDR174W	0.0609843125163938
YBL088C	YDR207C	0.00090454373054075
YBL088C	YDR213W	0.781294904414957
YBL088C	YDR216W	0.983731807682797
YBL088C	YDR253C	0.648238548994298
YBL088C	YDR259C	0.264060545974052
YBL088C	YDR266C	0.662441139572901
YBL088C	YDR277C	0.000517010781895026
YBL088C	YDR310C	0.998944425894669
YBL088C	YDR421W	0.944576421406673
YBL088C	YDR423C	0.976632188319552
YBL088C	YDR451C	0.24157759994765
YBL088C	YDR463W	0.992044398651672
YBL088C	YDR501W	0.0788350500583413
YBL088C	YDR520C	0.805074452635879
YBL088C	YEL009C	0.308773357535193
YBL088C	YER028C	0.995118985179484
YBL088C	YER040W	0.623303178401091
YBL088C	YER045C	0.800496231439057
YBL088C	YER051W	0.732060675471308
YBL088C	YER068W	0.344676843210879
YBL088C	YER088C	0.000255059899129563
YBL088C	YER109C	0.00762332709617632
YBL088C	YER111C	0.00853253326457902
YBL088C	YER130C	0.982836513676642
YBL088C	YER161C	0.998034060581468
YBL088C	YER169W	0.282240082267765
YBL088C	YER184C	0.94752998730005
YBL088C	YFL021W	0.526533320836686
YBL088C	YFL031W	0.991577720518551
YBL088C	YFL044C	0.995122252441856
YBL088C	YFL052W	0.724281148440168
YBL088C	YFR034C	0.781925753142017
YBL088C	YGL013C	0.991816601558377
YBL088C	YGL035C	0.440343312574534
YBL088C	YGL071W	0.489228699124967
YBL088C	YGL073W	0.00199645984361988
YBL088C	YGL096W	0.948276600295363
YBL088C	YGL131C	0.902653048627132
YBL088C	YGL162W	0.0885782536586333
YBL088C	YGL166W	0.322600439171188
YBL088C	YGL181W	0.900981422181616
YBL088C	YGL192W	0.891312744622075
YBL088C	YGL197W	0.978422799468232
YBL088C	YGL209W	0.959387762175737
YBL088C	YGL237C	0.910644198765338
