t	r_T1	r_T2	r_P1	r_P2	r_O1	p_T1	p_T2	p_P1	p_P2	p_O1	ψ_T1	ψ_T2	ψ_P1	ψ_P2
208.2869896138266	1.0	0.016269513928189327	1.0	0.5402883955171611	0.08613619520537084	1.0	0.05323252461643956	1.0	0.5402892269636289	0.104115158077147	0.6263287009113211	0.03430627477919124	1.0	0.5402933969908128
209.2869896138266	1.0	0.015958515754877414	1.0	0.5402883955169792	0.0861032829632952	1.0	0.05227817830937629	1.0	0.5402892064576971	0.10370722725727491	0.6263287009113212	0.03370425515826951	1.0	0.5402932758224408
210.2869896138266	1.0	0.015653651696792895	1.0	0.5402883955168054	0.08607184811537633	1.0	0.05134045191996444	1.0	0.5402891864574978	0.1033078144232899	0.6263287009113213	0.033112305350002105	1.0	0.5402931575791716
211.2869896138266	1.0	0.015354800764898369	1.0	0.5402883955166394	0.08604182703759701	1.0	0.05041907429133727	1.0	0.5402891669505584	0.10291675924770671	0.6263287009113214	0.03253027303714596	1.0	0.5402930421906973
212.2869896138266	1.0	0.015061844356539247	1.0	0.5402883955164809	0.08601315868945245	1.0	0.049513778158349966	1.0	0.5402891479247138	0.10253390362472624	0.6263287009113215	0.031958007721385615	1.0	0.5402929295883906
213.2869896138266	1.0	0.014774666208374844	1.0	0.5402883955163296	0.08598578451819272	1.0	0.048624300108267744	1.0	0.540289129368099	0.10215909167734236	0.6263287009113216	0.031395360717660956	1.0	0.5402928197052654
214.2869896138266	1.0	0.014493152350237841	1.0	0.540288395516185	0.08595964836606895	1.0	0.04775038054126649	1.0	0.5402891112691417	0.1017921697621512	0.6263287009113218	0.030842185147845123	1.0	0.5402927124759376
215.2869896138266	1.0	0.014217191059903829	1.0	0.5402883955160469	0.08593469638052298	1.0	0.046891763630774484	1.0	0.5402890936165546	0.10143298647198253	0.6263287009113219	0.03029833593380419	1.0	0.5402926078365866
216.2869896138266	1.0	0.013946672818752975	1.0	0.5402883955159151	0.0859108769272593	1.0	0.04604819728368241	1.0	0.5402890763993293	0.10108139263646843	0.6263287009113219	0.02976366978986914	1.0	0.540292505724919
217.2869896138266	1.0	0.013681490268306217	1.0	0.5402883955157892	0.08588814050613701	1.0	0.04521943310044775	1.0	0.5402890596067285	0.10073724132066085	0.6263287009113219	0.02923804521474962	1.0	0.5402924060801318
218.2869896138266	1.0	0.013421538167618735	1.0	0.540288395515669	0.08586643966981877	1.0	0.04440522633511855	1.0	0.5402890432282799	0.1004003878218054	0.6263287009113219	0.028721322482918005	1.0	0.5402923088428769
219.2869896138266	1.0	0.013166713351513794	1.0	0.5402883955155542	0.08584572894511298	1.0	0.043605335855300444	1.0	0.5402890272537694	0.10007068966437487	0.6263287009113219	0.02821336363549121	1.0	0.5402922139552266
220.2869896138266	1.0	0.012916914689640374	1.0	0.5402883955154445	0.08582596475694555	1.0	0.042819524102089786	1.0	0.5402890116732347	0.09974800659346239	0.6263287009113219	0.02771403247063693	1.0	0.54029212136064
221.2869896138266	1.0	0.012672043046338358	1.0	0.5402883955153398	0.08580710535489673	1.0	0.04204755704999476	1.0	0.5402889964769595	0.09943220056663023	0.6263287009113219	0.027223194533529865	1.0	0.5402920310039298
222.2869896138266	1.0	0.012432001241295326	1.0	0.5402883955152398	0.08578911074223915	1.0	0.04128920416686525	1.0	0.5402889816554669	0.0991231357443066	0.6263287009113219	0.02674071710588276	1.0	0.5402919428312302
223.2869896138266	1.0	0.012196694010979357	1.0	0.5402883955151443	0.08577194260741264	1.0	0.0405442383738515	1.0	0.5402889671995137	0.09882067847881951	0.6263287009113219	0.026266469195076112	1.0	0.5402918567899655
224.2869896138266	1.0	0.011966027970832533	1.0	0.5402883955150531	0.08575556425787222	1.0	0.03981243600541054	1.0	0.5402889531000848	0.09852469730215281	0.6263287009113219	0.0258003215229096	1.0	0.5402917728288192
225.2869896138266	1.0	0.011739911578210128	1.0	0.5402883955149661	0.08573994055624555	1.0	0.03909357676937842	1.0	0.5402889393483874	0.0982350629125068	0.6263287009113219	0.025342146513997514	1.0	0.5402916908977043
226.2869896138266	1.0	0.011518255096050789	1.0	0.540288395514883	0.08572503785873695	1.0	0.038387443707125726	1.0	0.5402889259358454	0.09795164815974185	0.6263287009113219	0.024891818283829574	1.0	0.5402916109477339
227.2869896138266	1.0	0.011300970557263286	1.0	0.5402883955148036	0.08571082395571529	1.0	0.037693823153812665	1.0	0.5402889128540944	0.09767432802978068	0.6263287009113219	0.02444921262651785	1.0	0.5402915329311924
228.2869896138266	1.0	0.011087971729815693	1.0	0.5402883955147277	0.08569726801442414	1.0	0.037012504698759496	1.0	0.5402889000949761	0.09740297962804179	0.6263287009113219	0.02401420700224967	1.0	0.5402914568015079
229.2869896138266	1.0	0.010879174082513144	1.0	0.5402883955146554	0.08568434052375287	1.0	0.036343281145947225	1.0	0.5402888876505336	0.09713748216197318	0.6263287009113219	0.023586680524465768	1.0	0.540291382513225
230.2869896138266	1.0	0.010674494751450601	1.0	0.5402883955145862	0.08567201324100855	1.0	0.035685948474662665	1.0	0.5402888755130061	0.09687771692275307	0.6263287009113219	0.023166513946782135	1.0	0.5402913100219778
231.2869896138266	1.0	0.010473852507127292	1.0	0.5402883955145201	0.08566025914062904	1.0	0.03504030580030144	1.0	0.5402888636748242	0.09662356726622097	0.6263287009113219	0.022753589649673386	1.0	0.5402912392844647
232.2869896138266	1.0	0.01027716772220979	1.0	0.5402883955144571	0.0856490523647789	1.0	0.03440615533534161	1.0	0.5402888521286053	0.09637491859309993	0.6263287009113219	0.022347791626934815	1.0	0.5402911702584219
233.2869896138266	1.0	0.010084362339930932	1.0	0.5402883955143968	0.08563836817577052	1.0	0.033783302350500116	1.0	0.5402888408671489	0.09613165832856817	0.6263287009113219	0.021949005471939655	1.0	0.5402911029025996
234.2869896138266	1.0	0.009895359843112028	1.0	0.5402883955143393	0.08562818291025381	1.0	0.033171555136083504	1.0	0.5402888298834319	0.09589367590123535	0.6263287009113219	0.02155711836370742	1.0	0.5402910371767377
235.2869896138266	1.0	0.009710085223796088	1.0	0.5402883955142843	0.08561847393511939	1.0	0.032570724963543775	1.0	0.5402888191706043	0.0956608627215767	0.6263287009113219	0.021172019052798606	1.0	0.5402909730415416
236.2869896138266	1.0	0.009528464953479992	1.0	0.5402883955142318	0.0856092196050602	1.0	0.03198062604724968	1.0	0.5402888087219856	0.09543311215987534	0.6263287009113219	0.020793597847050514	1.0	0.54029091045866
237.2869896138266	1.0	0.0093504269539338	1.0	0.5402883955141817	0.08560039922173898	1.0	0.031401075506483155	1.0	0.5402887985310594	0.09521031952372087	0.6263287009113219	0.02042174659716824	1.0	0.5402908493906616
238.2869896138266	1.0	0.009175900568595631	1.0	0.5402883955141339	0.08559199299450895	1.0	0.030831893327670022	1.0	0.5402887885914703	0.0949923820351104	0.6263287009113219	0.0200563586821845	1.0	0.5402907898010139
239.2869896138266	1.0	0.009004816534530733	1.0	0.5402883955140881	0.08558398200263699	1.0	0.030272902326853646	1.0	0.5402887788970198	0.09477919880719525	0.6263287009113219	0.019697328994801328	1.0	0.540290731654061
240.2869896138266	1.0	0.008837106954943639	1.0	0.5402883955140445	0.0855763481589793	1.0	0.029723928112419588	1.0	0.5402887694416619	0.09457067082071514	0.6263287009113219	0.019344553926626158	1.0	0.5402906749150035
241.2869896138266	1.0	0.008672705272232496	1.0	0.5402883955140029	0.08556907417506099	1.0	0.029184799048078944	1.0	0.5402887602195001	0.09436670090015925	0.6263287009113219	0.01899793135331436	1.0	0.5402906195498771
242.2869896138266	1.0	0.008511546241574863	1.0	0.5402883955139631	0.08556214352751215	1.0	0.02865534621611748	1.0	0.5402887512247831	0.09416719368969156	0.6263287009113219	0.018657360619629797	1.0	0.5402905655255336
243.2869896138266	1.0	0.008353565905034502	1.0	0.5402883955139252	0.08555554042581395	1.0	0.028135403380917273	1.0	0.5402887424519016	0.09397205562887607	0.6263287009113219	0.018322742524434478	1.0	0.5402905128096206
244.2869896138266	1.0	0.008198701566178891	1.0	0.5402883955138889	0.08554924978130979	1.0	0.027624806952757118	1.0	0.5402887338953843	0.09378119492823567	0.6263287009113219	0.017993979305617934	1.0	0.5402904613705631
245.2869896138266	1.0	0.008046891765197371	1.0	0.5402883955138542	0.08554325717743749	1.0	0.027123395951897524	1.0	0.5402887255498952	0.09359452154467647	0.6263287009113219	0.017670974624976552	1.0	0.5402904111775448
246.2869896138266	1.0	0.007898076254510073	1.0	0.5402883955138211	0.08553754884113987	1.0	0.02663101197295572	1.0	0.5402887174102297	0.09341194715680808	0.6263287009113219	0.01735363355305261	1.0	0.5402903622004898
247.2869896138266	1.0	0.007752195974857923	1.0	0.5402883955137895	0.08553211161541188	1.0	0.026147499149575728	1.0	0.5402887094713116	0.09323338514018806	0.6263287009113219	0.017041862553942404	1.0	0.5402903144100446
248.2869896138266	1.0	0.007609193031864252	1.0	0.5402883955137593	0.0855269329329441	1.0	0.025672704119398156	1.0	0.5402887017281899	0.09305875054251796	0.6263287009113219	0.0167355694700824	1.0	0.5402902677775617
249.2869896138266	1.0	0.007469010673058708	1.0	0.5402883955137304	0.08552200079082317	1.0	0.02520647598933398	1.0	0.5402886941760358	0.09288796005881617	0.6263287009113219	0.016434663507022013	1.0	0.540290222275082
250.2869896138266	1.0	0.007331593265354335	1.0	0.5402883955137029	0.08551730372625102	1.0	0.024748666301146315	1.0	0.5402886868101394	0.09272093200659172	0.6263287009113219	0.01613905521819125	1.0	0.5402901778753187
251.2869896138266	1.0	0.007196886272968907	1.0	0.5402883955136766	0.08551283079324579	1.0	0.024299128997343773	1.0	0.5402886796259072	0.09255758630104176	0.6263287009113219	0.015848656489670994	1.0	0.540290134551641
252.2869896138266	1.0	0.00706483623578173	1.0	0.5402883955136515	0.08550857154028861	1.0	0.023857720387388665	1.0	0.5402886726188588	0.09239784443029385	0.6263287009113219	0.015563380524973509	1.0	0.5402900922780585
253.2869896138266	1.0	0.006935390748117342	1.0	0.5402883955136275	0.08550451598888134	1.0	0.023424299114223116	1.0	0.5402886657846243	0.09224162943071322	0.6263287009113219	0.015283141829840273	1.0	0.5402900510292058
254.2869896138266	1.0	0.006808498437947676	1.0	0.5402883955136046	0.08550065461298138	1.0	0.02299872612111572	1.0	0.5402886591189417	0.09208886586229383	0.6263287009113219	0.015007856197064013	1.0	0.5402900107803278
255.2869896138266	1.0	0.006684108946504442	1.0	0.5402883955135828	0.08549697831928095	1.0	0.022580864618831156	1.0	0.540288652617654	0.09193947978415061	0.6263287009113219	0.014737440691341443	1.0	0.5402899715072649
256.28698961382656	1.0	0.00656217290829363	1.0	0.5402883955135619	0.08549347842829903	1.0	0.022170580053124958	1.0	0.5402886462767068	0.0917933987301297	0.6263287009113219	0.014471813634162951	1.0	0.5402899331864387
257.28698961382656	1.0	0.006442641931504215	1.0	0.540288395513542	0.08549014665625533	1.0	0.02176774007256523	1.0	0.5402886400921456	0.09165055168455176	0.6263287009113219	0.014210894588745129	1.0	0.5402898957948383
258.28698961382656	1.0	0.006325468578803266	1.0	0.540288395513523	0.08548697509769654	1.0	0.021372214496682994	1.0	0.5402886340601135	0.0915108690581029	0.6263287009113219	0.013954604345011822	1.0	0.5402898593100064
259.28698961382656	1.0	0.006210606348509865	1.0	0.5402883955135048	0.08548395620884605	1.0	0.020983875284452547	1.0	0.5402886281768486	0.09137428266388667	0.6263287009113219	0.013702864904629042	1.0	0.5402898237100263
260.28698961382656	1.0	0.006098009656140342	1.0	0.5402883955134875	0.08548108279164952	1.0	0.020602596503102977	1.0	0.540288622438682	0.09124072569364927	0.6263287009113219	0.013455599466098863	1.0	0.540289788973509
261.28698961382656	1.0	0.005987633816317518	1.0	0.540288395513471	0.08547834797848927	1.0	0.020228254297261765	1.0	0.5402886168420352	0.0911101326941899	0.6263287009113219	0.013212732409917135	1.0	0.5402897550795802
262.28698961382656	1.0	0.005879435025036759	1.0	0.5402883955134551	0.08547574521754155	1.0	0.019860726858431228	1.0	0.5402886113834179	0.0909824395439665	0.6263287009113219	0.012974189283799632	1.0	0.5402897220078684
263.28698961382656	1.0	0.005773370342281824	1.0	0.54028839551344	0.08547326825875166	1.0	0.01949989439479831	1.0	0.5402886060594259	0.09085758342990716	0.6263287009113219	0.012739896787980981	1.0	0.5402896897384926
264.28698961382656	1.0	0.0056693976749835956	1.0	0.5402883955134256	0.08547091114040273	1.0	0.019145639101378047	1.0	0.5402886008667388	0.09073550282443586	0.6263287009113219	0.012509782760590522	1.0	0.5402896582520506
265.28698961382656	1.0	0.005567475760314924	1.0	0.5402883955134118	0.08546866817625456	1.0	0.01879784513049089	1.0	0.5402885958021184	0.09061613746272121	0.6263287009113219	0.012283776163108995	1.0	0.5402896275296075
266.28698961382656	1.0	0.005467564149314973	1.0	0.5402883955133986	0.08546653394323034	1.0	0.0184563985625738	1.0	0.5402885908624062	0.09049942832015558	0.6263287009113219	0.012061807065909765	1.0	0.5402895975526847
267.28698961382656	1.0	0.005369623190836552	1.0	0.540288395513386	0.08546450326962897	1.0	0.018121187377324988	1.0	0.5402885860445217	0.09038531759007164	0.6263287009113219	0.011843806633888062	1.0	0.5402895683032486
268.28698961382656	1.0	0.005273614015810072	1.0	0.540288395513374	0.08546257122384246	1.0	0.01779210142518189	1.0	0.5402885813454601	0.09027374866170268	0.6263287009113219	0.011629707112181543	1.0	0.5402895397637002
269.28698961382656	1.0	0.005179498521817882	1.0	0.5402883955133626	0.08546073310355783	1.0	0.017469032399131904	1.0	0.5402885767622909	0.09016466609839226	0.6263287009113219	0.011419441811985254	1.0	0.5402895119168646
270.28698961382656	1.0	0.005087239357972854	1.0	0.5402883955133516	0.08545898442542416	1.0	0.017151873806855195	1.0	0.540288572292156	0.09005801561605832	0.6263287009113219	0.01121294509646394	1.0	0.5402894847459807
271.28698961382656	1.0	0.004996799910095227	1.0	0.5402883955133412	0.08545732091516588	1.0	0.016840520943198843	1.0	0.5402885679322675	0.08995374406191649	0.6263287009113219	0.011010152366764397	1.0	0.5402894582346917
272.28698961382656	1.0	0.004908144286181824	1.0	0.5402883955133312	0.08545573849812425	1.0	0.016534870862981315	1.0	0.5402885636799066	0.0898517993934664	0.6263287009113219	0.010811000048130476	1.0	0.5402894323670349
273.28698961382656	1.0	0.004821237302161863	1.0	0.5402883955133216	0.08545423329020953	1.0	0.01623482235412629	1.0	0.5402885595324213	0.0897521306577446	0.6263287009113219	0.0106154255761231	1.0	0.5402894071274325
274.28698961382656	1.0	0.004736044467933738	1.0	0.5402883955133125	0.08545280158924697	1.0	0.015940275911124634	1.0	0.540288555487225	0.08965468797084733	0.6263287009113219	0.01042336738294755	1.0	0.5402893825006821
275.28698961382656	1.0	0.004652531973677191	1.0	0.5402883955133039	0.08545143986670059	1.0	0.015651133708823223	1.0	0.540288551541795	0.08955942249772549	0.6263287009113219	0.010234764883890114	1.0	0.5402893584719485
276.28698961382656	1.0	0.004570666676435473	1.0	0.5402883955132955	0.08545014475975905	1.0	0.015367299576539257	1.0	0.5402885476936707	0.08946628643225424	0.6263287009113219	0.010049558463866029	1.0	0.5402893350267536
277.28698961382656	1.0	0.004490416086962157	1.0	0.5402883955132877	0.0854489130637686	1.0	0.015088678972498534	1.0	0.5402885439404523	0.08937523297757895	0.6263287009113219	0.0098676894640805	1.0	0.5402893121509689
278.28698961382656	1.0	0.00441174835682738	1.0	0.5402883955132801	0.0854477417249988	1.0	0.014815178958596121	1.0	0.5402885402797992	0.08928621632673896	0.6263287009113219	0.009689100168804489	1.0	0.5402892898308066
279.28698961382656	1.0	0.004334632265778408	1.0	0.5402883955132729	0.08544662783372706	1.0	0.014546708175477716	1.0	0.5402885367094286	0.08919919164357021	0.6263287009113219	0.00951373379226676	1.0	0.5402892680528116
280.28698961382656	1.0	0.004259037209349488	1.0	0.540288395513266	0.08544556861762866	1.0	0.014283176817939938	1.0	0.5402885332271136	0.08911411504388753	0.6263287009113219	0.009341534465663635	1.0	0.5402892468038535
281.28698961382656	1.0	0.004184933186716098	1.0	0.5402883955132595	0.08544456143545953	1.0	0.014024496610647691	1.0	0.5402885298306827	0.08903094357694703	0.6263287009113219	0.009172447224287672	1.0	0.5402892260711185
282.28698961382656	1.0	0.004112290788788751	1.0	0.5402883955132531	0.08544360377101927	1.0	0.013770580784166672	1.0	0.5402885265180175	0.08894963520718871	0.6263287009113219	0.009006417994776505	1.0	0.5402892058421024
283.28698961382656	1.0	0.004041081186541633	1.0	0.5402883955132471	0.08544269322738277	1.0	0.013521344051309012	1.0	0.5402885232870523	0.0888701487962591	0.6263287009113219	0.008843393582482836	1.0	0.5402891861046025
284.28698961382656	1.0	0.003971276119571456	1.0	0.5402883955132414	0.08544182752138893	1.0	0.013276702583789985	1.0	0.5402885201357722	0.08879244408531371	0.6263287009113219	0.008683321658966557	1.0	0.5402891668467109
285.28698961382656	1.0	0.0039028478848819677	1.0	0.5402883955132358	0.08544100447837559	1.0	0.013036573989193641	1.0	0.5402885170622119	0.08871648167759849	0.6263287009113219	0.008526150749609836	1.0	0.540289148056807
286.28698961382656	1.0	0.0038357693258896787	1.0	0.5402883955132306	0.08544022202715018	1.0	0.012800877288245176	1.0	0.5402885140644546	0.08864222302130947	0.6263287009113219	0.008371830221355889	1.0	0.5402891297235507
287.28698961382656	1.0	0.0037700138216464397	1.0	0.5402883955132256	0.08543947819518599	1.0	0.01256953289238776	1.0	0.5402885111406306	0.08856963039272958	0.6263287009113219	0.008220310270572124	1.0	0.540289111835876
288.28698961382656	1.0	0.0037055552762745923	1.0	0.5402883955132208	0.08543877110403435	1.0	0.012342462581661544	1.0	0.5402885082889167	0.08849866687964122	0.6263287009113219	0.008071541911038163	1.0	0.5402890943829841
289.28698961382656	1.0	0.0036423681086104995	1.0	0.5402883955132163	0.08543809896494353	1.0	0.012119589482882467	1.0	0.5402885055075344	0.08842929636501333	0.6263287009113219	0.007925476962059252	1.0	0.5402890773543367
290.28698961382656	1.0	0.0035804272420523475	1.0	0.540288395513212	0.08543746007467537	1.0	0.01190083804811847	1.0	0.540288502794749	0.08836148351096111	0.6263287009113219	0.007782068036705412	1.0	0.5402890607396503
291.28698961382656	1.0	0.003519708094608189	1.0	0.5402883955132077	0.08543685281151109	1.0	0.011686134033460664	1.0	0.5402885001488689	0.08829519374297672	0.6263287009113219	0.007641268530176651	1.0	0.5402890445288898
292.28698961382656	1.0	0.0034601865691402797	1.0	0.5402883955132037	0.08543627563143809	1.0	0.011475404478086974	1.0	0.5402884975682438	0.08823039323442895	0.6263287009113219	0.0075030326082944606	1.0	0.5402890287122625
293.28698961382656	1.0	0.0034018390438018318	1.0	0.5402883955132	0.08543572706450986	1.0	0.011268577683615727	1.0	0.5402884950512645	0.0881670488913299	0.6263287009113219	0.007367315196119737	1.0	0.5402890132802123
294.28698961382656	1.0	0.003344642362662396	1.0	0.5402883955131963	0.0854352057113715	1.0	0.011065583193746625	1.0	0.5402884925963614	0.08810512833736615	0.6263287009113219	0.007234071966697229	1.0	0.540288998223414
295.28698961382656	1.0	0.003288573826518146	1.0	0.5402883955131929	0.08543471023994353	1.0	0.01086635177418654	1.0	0.5402884902020033	0.08804459989919258	0.6263287009113219	0.0071032593299265095	1.0	0.5402889835327679
296.28698961382656	1.0	0.003233611183883422	1.0	0.5402883955131895	0.08543423938225711	1.0	0.010670815392857472	1.0	0.5402884878666971	0.08798543259198587	0.6263287009113219	0.006974834421559432	1.0	0.540288969199394
297.28698961382656	1.0	0.0031797326221599557	1.0	0.5402883955131864	0.085433791931434	1.0	0.01047890720038408	1.0	0.5402884855889863	0.08792759610525551	0.6263287009113219	0.0068487550923239555	1.0	0.540288955214627
298.28698961382656	1.0	0.0031269167589802736	1.0	0.5402883955131834	0.08543336673880488	1.0	0.010290561510858071	1.0	0.5402884833674506	0.08787106078890962	0.6263287009113219	0.006724979897174167	1.0	0.5402889415700113
299.28698961382656	1.0	0.003075142633721841	1.0	0.5402883955131805	0.08543296271115995	1.0	0.01010571378287681	1.0	0.5402884812007045	0.08781579763957273	0.6263287009113219	0.0066034680846662865	1.0	0.5402889282572955
300.28698961382656	1.0	0.0030243896991885844	1.0	0.5402883955131778	0.08543257880812595	1.0	0.009924300600853407	1.0	0.5402884790873966	0.08776177828715288	0.6263287009113219	0.006484179586460359	1.0	0.5402889152684278
301.28698961382656	1.0	0.002974637813456483	1.0	0.5402883955131751	0.0854322140396639	1.0	0.00974625965659558	1.0	0.5402884770262091	0.08770897498165518	0.6263287009113219	0.006367075006947318	1.0	0.5402889025955511
302.28698961382656	1.0	0.002925867231880001	1.0	0.5402883955131725	0.08543186746368239	1.0	0.009571529731150566	1.0	0.5402884750158565	0.08765736058023883	0.6263287009113219	0.006252115613001031	1.0	0.5402888902309982
303.28698961382656	1.0	0.0028780585992561804	1.0	0.5402883955131701	0.08543153818376106	1.0	0.009400050676913326	1.0	0.5402884730550851	0.08760690853451474	0.6263287009113219	0.006139263323854912	1.0	0.5402888781672875
304.28698961382656	1.0	0.002831192942143295	1.0	0.5402883955131678	0.08543122534697949	1.0	0.009231763399995282	1.0	0.5402884711426721	0.08755759287808065	0.6263287009113219	0.006028480701102633	1.0	0.5402888663971184
305.28698961382656	1.0	0.002785251661331005	1.0	0.5402883955131655	0.08543092814184673	1.0	0.009066609842850836	1.0	0.5402884692774248	0.08750938821429084	0.6263287009113219	0.005919730938822405	1.0	0.5402888549133666
306.28698961382656	1.0	0.0027402165244590332	1.0	0.5402883955131634	0.08543064579632698	1.0	0.00890453296715888	1.0	0.5402884674581799	0.0874622697042571	0.6263287009113219	0.005812977853824317	1.0	0.5402888437090806
307.28698961382656	1.0	0.0026960696587814297	1.0	0.5402883955131614	0.08543037757595702	1.0	0.008745476736956557	1.0	0.540288465683803	0.08741621305507816	0.6263287009113219	0.0057081858760201065	1.0	0.5402888327774767
308.28698961382656	1.0	0.002652793544073553	1.0	0.5402883955131595	0.08543012278205146	1.0	0.00858938610202244	1.0	0.5402884639531873	0.0873711945082941	0.6263287009113219	0.005605320038914764	1.0	0.5402888221119356
309.28698961382656	1.0	0.002610371005678956	1.0	0.5402883955131578	0.08542988074999157	1.0	0.008436206981506413	1.0	0.5402884622652537	0.08732719082856295	0.6263287009113219	0.00550434597021931	1.0	0.5402888117059981
310.28698961382656	1.0	0.002568785207693409	1.0	0.540288395513156	0.08542965084759406	1.0	0.008285886247803407	1.0	0.5402884606189495	0.08728417929255593	0.6263287009113219	0.0054052298825840546	1.0	0.5402888015533611
311.28698961382656	1.0	0.0025280196462833695	1.0	0.5402883955131543	0.08542943247355632	1.0	0.008138371710668274	1.0	0.5402884590132481	0.08724213767806839	0.6263287009113219	0.005307938564451621	1.0	0.5402887916478746
312.28698961382656	1.0	0.002488058143136231	1.0	0.5402883955131528	0.08542922505597433	1.0	0.00799361210156897	1.0	0.5402884574471479	0.08720104425334316	0.6263287009113219	0.005212439371028995	1.0	0.5402887819835369
313.28698961382656	1.0	0.0024488848390397627	1.0	0.5402883955131512	0.08542902805093024	1.0	0.007851557058275303	1.0	0.5402884559196723	0.08716087776660317	0.6263287009113219	0.00511870021537782	1.0	0.540288772554492
314.28698961382656	1.0	0.002410484187588184	1.0	0.5402883955131498	0.08542884094114624	1.0	0.007712157109680488	1.0	0.5402884544298688	0.08712161743579001	0.6263287009113219	0.005026689559622138	1.0	0.5402887633550255
315.28698961382656	1.0	0.0023728409490123875	1.0	0.5402883955131484	0.08542866323470184	1.0	0.007575363660852698	1.0	0.5402884529768083	0.08708324293850539	0.6263287009113219	0.004936376406272768	1.0	0.5402887543795614
316.28698961382656	1.0	0.002335940184131845	1.0	0.5402883955131471	0.08542849446381155	1.0	0.007441128978313925	1.0	0.5402884515595844	0.08704573440215214	0.6263287009113219	0.0048477302896674694	1.0	0.5402887456226586
317.28698961382656	1.0	0.002299767248425814	1.0	0.5402883955131459	0.08542833418366022	1.0	0.0073094061755433455	1.0	0.5402884501773134	0.08700907239427179	0.6263287009113219	0.00476072126752602	1.0	0.540288737079008
318.28698961382656	1.0	0.002264307786221479	1.0	0.5402883955131447	0.08542818197129345	1.0	0.007180149198702492	1.0	0.5402884488291333	0.08697323791307522	0.6263287009113219	0.0046753199126193445	1.0	0.540288728743429
319.28698961382656	1.0	0.002229547724996727	1.0	0.5402883955131436	0.0854280374245605	1.0	0.007053312812579489	1.0	0.5402884475142032	0.0869382123781636	0.6263287009113219	0.0045914973045517735	1.0	0.5402887206108665
320.28698961382656	1.0	0.0021954732697952936	1.0	0.5402883955131424	0.08542790016110718	1.0	0.006928852586749639	1.0	0.5402884462317032	0.08690397762143616	0.6263287009113219	0.004509225021655525	1.0	0.5402887126763878
321.28698961382656	1.0	0.0021620708977520683	1.0	0.5402883955131415	0.08542776981741672	1.0	0.006806724881949669	1.0	0.5402884449808335	0.08687051587818183	0.6263287009113219	0.0044284751329964735	1.0	0.5402887049351796
322.28698961382656	1.0	0.002129327352726376	1.0	0.5402883955131405	0.08542764604789595	1.0	0.006686886836662924	1.0	0.5402884437608139	0.0868378097783516	0.6263287009113219	0.004349220190490256	1.0	0.5402886973825454
323.28698961382656	1.0	0.002097229640041119	1.0	0.5402883955131395	0.08542752852400513	1.0	0.006569296353912867	1.0	0.5402884425708835	0.08680584233800849	0.6263287009113219	0.004271433221127758	1.0	0.5402886900139023
324.28698961382656	1.0	0.0020657650213256763	1.0	0.5402883955131386	0.0854274169334291	1.0	0.006453912088262189	1.0	0.5402884414103003	0.0867745969509521	0.6263287009113219	0.004195087719309001	1.0	0.5402886828247789
325.28698961382656	1.0	0.0020349210094605286	1.0	0.5402883955131377	0.08542731097928799	1.0	0.006340693433014907	1.0	0.5402884402783406	0.08674405738051469	0.6263287009113219	0.004120157639284453	1.0	0.5402886758108117
326.28698961382656	1.0	0.0020046853636215894	1.0	0.5402883955131369	0.08542721037938562	1.0	0.006229600507618813	1.0	0.5402884391742983	0.08671420775152569	0.6263287009113219	0.00404661738770276	1.0	0.5402886689677431
327.28698961382656	1.0	0.001975046084422286	1.0	0.5402883955131361	0.0854271148654938	1.0	0.006120594145265668	1.0	0.5402884380974848	0.08668503254244188	0.6263287009113219	0.003974441816263906	1.0	0.5402886622914187
328.28698961382656	1.0	0.001945991409151453	1.0	0.5402883955131353	0.08542702418267087	1.0	0.00601363588068652	1.0	0.5402884370472288	0.08665651657764	0.6263287009113219	0.003903606214476772	1.0	0.5402886557777848
329.28698961382656	1.0	0.0019175098071051598	1.0	0.5402883955131347	0.08542693808861286	1.0	0.005908687938139613	1.0	0.5402884360228752	0.08662864501986908	0.6263287009113219	0.003834086302520096	1.0	0.5402886494228861
330.28698961382656	1.0	0.0018895899750106069	1.0	0.540288395513134	0.08542685635303587	1.0	0.0058057132195882795	1.0	0.5402884350237852	0.08660140336285951	0.6263287009113219	0.003765858224205789	1.0	0.5402886432228631
331.28698961382656	1.0	0.0018622208325402845	1.0	0.5402883955131333	0.08542677875708798	1.0	0.005704675293066307	1.0	0.5402884340493357	0.08657477742408591	0.6263287009113219	0.0036988985400435857	1.0	0.5402886371739497
332.28698961382656	1.0	0.0018353915179146084	1.0	0.5402883955131327	0.08542670509278949	1.0	0.00560553838122824	1.0	0.5402884330989189	0.08654875333768113	0.6263287009113219	0.0036331842204059906	1.0	0.5402886312724714
332.28698961382656	1.0	0.0018353915179146084	1.0	0.5402883955131327	0.08542670509278949	1.0	0.00560553838122824	1.0	0.5402884330989189	0.08654875333768113	0.6263287009113219	0.0036331842204059906	1.0	0.5402886312724714
